	Bcl6	Bhlhe40	Crem	Dot1l	Epas1	Ets2	Etv6	Fos	Fosb	Fosl2	Foxo1	Hivep1	Ikzf3	Irf1	Jun	Junb	Jund	Kdm2b	Klf13	Klf2	Klf6	Lin54	Mlxip	Mlxipl	Nfat5	Nfkb1	Nfkb2	Nr1d2	Nr3c1	Nr4a2	Pa2g4	Phf21a	Purb	Relb	Rora	Skil	Stat3	Stat5a	Tcf7	Tcf7l1	Tcf7l2	Trafd1	Zbtb21	Zfp131
1110037F02Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.438	0	0	0	0	0	0	0	0	0	0	0	0
2010300C02Rik	0	0	0	0	0	0	0	0	-0.74191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4932438A13Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4933426M11Rik	0	0	0	0	-0.67278	0	0	0	0	0	0	0	0	0	0	0	0	0.55209	0	0	0	0	0	0	0	0.29637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57533
A830080D01Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98482	0	0	0.15572	0	0	0	0	0	0	0	0	0
Abcb1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2933	0	0	0	0	0	0	0	0	0	0	0	0	0.80531	0	0	0	0	0	0	0	0	0
Abhd2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76862	0	0.2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79975	0	0	0	0	0
Acap1	0	0	0	0	0	0.99702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aff1	0	0	0	0	0	0	0	0	0	0	0	0.63266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77664	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aff4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9015	0.34785	-0.22844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ago2	0	0	0	0.76368	0	0	0	0	0	-0.21758	0	0	0	0	0	0	0	0.17225	0	0	0	0.70485	0	0	0	0	0	0	0	0.18637	0	0	0	0	0	0	0.74464	0	0	0	0	0	0	0
Akirin2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37373	0	0	0	0	0	0	0	0	0	0
Amica1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.087473	0	0	0	0	-0.29074	0	0	0	0
Ankrd13a	0	0	0	0	0	0.89302	0	0	0	0	0	0	0	0	0	0.17357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Apaf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48084	0.99084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aplp2	0	0	0	0	0.87477	0	0.5461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arap2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99677	0	0	0	0	0	0	0	0	0	0.086476	0	0	0	0.94246	0	0	0	0	0
Arhgap15	0	0	0	0	0	0	0	0.85735	0	0	0	0	0	0	0	0	0	-0.92777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.87273	0	0	0
Arhgap17	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50112	0	0	0.39508	0	0	0	0	0	0	0	0.78984	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82764	0	0	0	0	0
Arhgap9	0	0	0	0	0	0.69866	-0.22675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.29822	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arhgdib	0	0	0	0	0	0	0	0	0	0	0	-0.61039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.90031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arrb1	0.41139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7137	0	0	0	0	0	0	0	0	0
Arrb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27953	0	0	0	0	0	0
Asb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.34964	0	0	-0.29187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atg2a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97546	0	0	0	0	0	0	0
Atl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43585	0.1122
Atn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81114	0	0	0	0	0	0
Atxn7	0.059255	0	0	0	0	0	0	0	0.37764	0	0	0	0	0	-0.39043	0.81784	0	0	0	0	0	0	0	0	0	0	0	0.95838	0	0	0	0	0	0	0.41359	0	0	0	0	0	0	0	0	0
Azin1	0.81916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944	0	0	0	0	0	0	0	0	0
B3galt5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60899	0	0	0	0	0	0	0	0	0	-0.8088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
B4galt1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49121	0	0.63154	0	0	0	0	0	-0.62602	0	0	0	0	0	0	0	0	0	0
BC005537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bag1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31469	0	0	0	0	0
Baz1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83529	0	0	0.4093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bcap31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bhlhe40	0.53507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36161	0.5727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46683	0	0.96619	0	0	0	0	0	0	0	0
Bin2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Birc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48411	0	0	0.39182	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Birc3	0	0.26359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98855	0.55682	0	0	0	0	0	0	0.46734	0
Bpnt1	0	0	0.60865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86016
Brd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42792	0	0	0	0.54808	0	0	0	0	0	0	0	0.098457	0	0	0	0.22022	0	0	0	0	0	0	0	0	0	0
Bsdc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.056996	0	0
Bzw2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C030046E11Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5839	0	0	0	0	0	0	0	0	-0.0029137	0	0	0	0	0	0.23398	0	0	0	0	0	0	0
Cables1	0.41569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6186	0.43504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Calm3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.65859	0	0	0	0	0	0
Caprin1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83791	0	0	0	0	0	0	0	0	0	0	0	0	0
Cblb	0.8541	0	0	0	0	-0.5095	0	0	-0.76558	0	0	0	0.8722	0	0	0	0	0	0.27775	0.17164	0	0	0	0	0	0	-0.28755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccng2	0	0	0	0	0	0	0	0	-0.024213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.55586	0	0	0	0	0	0	0	0	0
Ccser2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95592	0	0	0	0	0	0	0	0	0
Cd164	0	0.30656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd226	0.66137	0	0	0	-0.14313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.086476	0	0	0	0	0	0	-0.81399	0	0	0	0	0	0	0	0	0	0
Cd274	0.38481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd69	0.86208	0	0	0	0	0	0	0	0	0	0	0.98327	0	0	0	0	0	0	0	0	0.64405	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52222	0	0	0	0	0	0	0	0	0
Cd83	0	0.80056	0	0	0	0	0	0	0	0	0	0.72585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd93	-0.58839	0	0	0	0	0	0	0	0	0.74149	0	0	0	0	0	0.038906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdip1	0	0	0	0	0	0	0	0	0	0	0	0.57901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdkn1a	0	0	0.9935	0.8541	0	0	0.36797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cept1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chd7	0	0	0	0	0	0	0	0	0	0	0	0.64081	0	0	0	0	0	0	0	0.12359	0	0	0	0	0	0	0	0	0	0.61491	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chsy1	0	0	0	0	0	0.93565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37135	0	0	0	0	-0.9935	0	0	0	0	0	0	0	0	0
Cish	0	0	0	0	0	0	0	0	0	0	0	0	0.38161	0	0	0	0	0	0	0	0	0	0	0	0	0.82502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clasp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clcn3	0	0	0	0	0	0	0	0	0	-0.76698	0	0	0	0	0	-0.60544	0	0	0	0	0	0	0	0	0.030508	0	0	0.1112	0	0	0	0	0	0.90835	0.96856	0	0	0.91435	0	0	0	0	0	0
Clec2d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.95737	0	0	0	0	0	0	0	0	0
Cltc	0	0	0	0	0	0	0.096292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63738
Cmip	0	0	0	0	0	0	0	0	0	0.9935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cnn2	0	0	0	0	0	0	0	0	0	0	0	-0.60182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cnnm2	0	0	0	0	0	0	0	0	0.49998	0	0	0	0	0	0.43585	0	0	0	0	0	0	0	0	0	0	0.76449	0.8715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cox7b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21377	0	0	0	0	0	0	0	0	0	0	0	0
Cpeb4	0	0	0	0	0	0	0	0	0	0	0	0.86859	0	0	0.80189	0	0	0	0	0	0	0	0	0	0.99299	0	0	0	0	0	0	0	0	0	0.81399	0	0	0	-0.62566	0	0	0	0	0
Crem	0	0	0	0	0	0	0	0	0	0.99427	0.59878	0	0	0	0	0	0	0	0	0	0	0.59171	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96102	0.36739	0	0	0	0	0	0	0
Ctsd	0	0	0	0	0	0.9914	0	0	0	0	0	0	0	0	0	0	0.75495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctsw	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.44833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cwc25	0	0	0	0.26462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7584
Cx3cl1	0	0	0	0	0	0	0	0	0	0	0	0.97766	0	0	0.93027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyfip2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50112	0	0	0	0	0	0
Cytip	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46289	0	0.94522	0	0	0	0	0	0.91974	0	0	0	0	0	0	0.12594	0	0	0	0	0	0	0	0	0
Dars	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12022	-0.6878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dcaf7	0	-0.16192	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.65377	-0.49813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ddx3x	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43872	0	0	0	0	0	0	0	0	0	0	0	0	0.81538	0	0	0	0	0	0	0.15753	0.54868	0	0	0	0	0	0	0.66112	0
Ddx6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22912	0	0	0	0	0	0	0	0	0	0	0
Dennd4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dgat1	-0.45763	0.071798	0	0	0	0	0	0	0	0.71399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39043	-0.53002	0	0	0	0	0	0	-0.49081	0	0	0	0	0	0	0	0	0
Dhx40	0	0	0	0	0.36267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.43252	0	0	0	0	0	0	0	0	0	0.11633	0	0	0	0	0	0	0	0	0
Dnajc15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.68211	0	0	0	0
Dot1l	0	0	0	0	0	0	0.4749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3167	0	0	0	0	0	0	0.21602	0	0	0	0	0	0	0	0	0	0
Dusp1	0	0	0	0	0	0	0	0.92205	0	0	0	0	0	0	0.96737	0.80964	0	0	0	0	0.761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dusp16	0.73978	0	0.20725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76684	0	0	0	0	0	0	0	0	0.27169
Dusp4	0.99735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89247	0	0.66424	0	0	0	0	0	0	0	0
Ece1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93565	0.5344	0	0	0	0	0	0	0	0	0	0	0	0.64682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Edem1	0	0	0	0	0	0	0	0	0	0	0.82502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eef1b2	0	0	0	0	0	0.81354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26522	0	0	0	0	0	0	0	0	0	0	0
Eef2k	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84709	0	0	0	0	0	0	0	0	0
Ell2	0	0	0.56089	0	0	0	0	0.73867	0	0	0	0	0	0	-0.66112	0.79863	0	0	0	0	0	0.39182	0	0	0	0.088906	0	0	0.76239	0	0	0	0	0	0	0.82347	0	0	0	0	0	0	0.71999	0.49319
Elovl5	0	0	0	0	0	0.71971	0	0.50112	0	0	0	0	0	0	0	0	0	0.45763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64902	0	0	0	0	0	0	0	0	0
Emb	0	0	0	0	0	0	0	0	-0.98146	0.4505	0	0	0	0	-0.79123	0.7728	0	0.45304	0	0	0	0	0	0	0	0	0.7326	0	0	0	0	0	0	0	0.96469	0	0	0	0	0	0	0	0	0
Emd	0	0	0.73316	0	0	0	0	0	0	0.57225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37172	0	0	0	0	0	0	0	0
Epas1	0	0	0	0	0	0	0	0	0	0.44947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7792	0	0	0	0	0	0	0	0
