	Bcl6	Bhlhe40	Crem	Dot1l	Epas1	Ets2	Etv6	Fos	Fosb	Fosl2	Foxo1	Hivep1	Ikzf3	Irf1	Jun	Junb	Jund	Kdm2b	Klf13	Klf2	Klf6	Lin54	Mlxip	Mlxipl	Nfat5	Nfkb1	Nfkb2	Nr1d2	Nr3c1	Nr4a2	Pa2g4	Phf21a	Purb	Relb	Rora	Skil	Stat3	Stat5a	Tcf7	Tcf7l1	Tcf7l2	Trafd1	Zbtb21	Zfp131
Epb4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3823	0	0	0	0	0	0	0	0	0	0	0	0	0.69866	0	0	0	0	0	0	0	0	0.38286	0	0	0
Eprs	0	0	0	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92431	0	0	0	0	0	0	0	0.39266	0.87956
Epsti1	0	0	0	0	0.67202	0	0	0	0	0	0	0	0	0	0	0	0	-0.36549	0	0	0	0	0	0	0	0	0	0	0	0.99243	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erbb2ip	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ern1	0	0	0	0.65935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47387	0.8337	0	0	0	0	0.9949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Esyt2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061592	0	0	-0.48411	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.59983	0	0	0	0	0	0
Etnk1	-0.77664	0	0	0	0	0	0	-0.96965	0	0	0	0	0	0	0	-0.73607	0	0	0	0	0	0	0	0	0	0	0	0.81916	0	0	0	0	0	0	0.86261	0	0	0	0	0	0	0	0	0
Ets2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27552	0	0	0	0.94246	0	0	0	0.4363	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Etv6	-0.50742	0	0	0	0	0	0	0	0	0.73926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96212	0	0.80734	0	0	0	0	0	0	0	-0.1577	0	0	0	0	0	0	0	0	0
Ezr	0.5605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4191	0	0	0	0	0.87588	0	0	0	0	0	0	0	0	0	0.90975	0	0	0	0	-0.53724	0	0	0	0	0	0	0	0	0
Fam129a	0	0	0	0	0	0	0	0	0.97853	0	0	0	0	0	0	0	0	0	-0.79358	-0.83436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95838	0	0	0	0	0	0	0	0	0
Fam189b	0	0	0	0	0	-0.49121	0	0	0	0	0	0	0	0	0	0	0	-0.53658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam46a	0	0	0	0	0.67778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fasl	0	0	0	0	0	0.028888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.19137	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fcho2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.085416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Flna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fnbp1	0	0	0	0	0	0	0	-0.88654	0	0	0	0	0	0	0	0.44032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fos	0	0	0	0	0	0	0	0	0.95041	0	0	0	0	0	0.49397	0	0	0	0	0.62925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Foxo1	0.25266	0	0	0	0	0	0	0	0	0	0	0	0	-0.76909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75436	0	0	0	0	0	0	0
Fryl	0.22675	0	0	0	0	0	0	-0.81114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.41669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Furin	0	0	0	0	0	0	0	-0.96469	0.32297	0	0	0	0	0	0	0.6186	0	0	0	0	0	0	0	0	0	0.9027	0.97325	0	0	0	0	0	0	0.68256	0	0	0	0	0	0	0	0	0	0
Gch1	0	0	0	0.7235	0	0	0	0	0	0	0	0.026145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gcnt2	0.82194	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82819	0	0	0	0	0	0	0	0	0	0	0	0	0.77047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gimap1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.64166	0	0	0	0	0	0
Gimap3	0	0	0	0	0	0	0	0	0	0	0	-0.25997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gimap6	0	0	0	0	0.7711	0	0	0	0	0	0	-0.20072	0	0	0	0	0	0	0	0.060128	0	0	0	0	0	0	0	0	0	0.9634	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gimap7	0	0	0	0	0.85888	0	0	0	0	0	-0.1857	-0.1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gimap8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.28084	0	0	0	0	0	0
Gjb2	0.97853	0.51465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96737	0	0	0	0	0	0	0	0	0
Glipr2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gna13	0	0	0.88724	0	0	0	0	0	0	0	0	0.61656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpr132	0	0.74464	0	0.20199	0	0	0	0	0	0.4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gramd3	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.82666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40439	0	0	0	0	0	0	0	0	0.91758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grcc10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gtpbp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54163	0	0	0	0	0	0	0	0	0	0	0	0.83694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gzmb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99846	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gzmc	0.8493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3838	0	0	0	0	0	0	0.53535	0	0
Hccs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3823	0	0	0	0	0	0	0	0.45678
Hivep1	0	0	0	0	0	0	0	0	0	0	0	0.71505	0	0	0	0	0	0	0	0	0	0	0.24797	0	0	0	0	0	0	0	0	0	0	0.94763	0	0	0	0	0.25612	0	0	0	0	0
Hk2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96965	0	0	0	0	0	0	0	0	0	0
Hspa13	0	0	0.25519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.03431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hspa1a	0.25382	0	0	0	0	0	0	0	0	0	0	0	0	0.15028	0	0	-0.25347	0	0	0	0	0	0	0	0	0	0	0.42121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hspa1b	0.61745	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61106	0	0.43735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hspa4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77315	0	0	0	0	0.62102	0	0	0	0	0	0	0	0	0	0	0	0	0
Icam1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94763	0	0	0	0	0	0	0	0	0	0
Ifnar1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47446	0	0	0	0	0.15326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Igf2r	0	0	0	0	0	0	0	-0.89704	0	0	0	0	0	0	0	0	0	0	0	0.86597	0	0	0	0	0	0	0.82442	0	0	0.91049	0	0	0	0	-0.53101	0	0	0	0	0	0	0	0	0
Igsf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ikzf3	-0.38817	0	0	0	0	0	0	0	0.30368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26745	0	0.34149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74071	0	0	0	0	0	0	0	0	0	-0.37602
Il17a	0	0	0	0	0	0	0	0.87007	-0.42005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.022951	0	0	-0.14758	0	0	0	0	0	0
Il17f	0.33091	0	0	0	0	0	0	0	0	0.37172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48674	0	0	0	0	0	0	0	0	0	0.95592	0	0	0	0	0	0
Il2ra	-0.6959	0	0	0	0	0	0	-0.27907	0.98788	0	0	0	0	0	0.84883	0	0	0	0	0	0	0	0	0	0	0	0.11309	0	0	0	0	0	0	0	0.098239	0	0	0.97546	-0.98406	0	0	0	0	0
Il2rb	0	0	0	0	0	0.15572	0	0	0	0	0.78792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il4ra	0.8595	0	0	0	0	0	0	0.50506	0	0	0.013509	0	0	0	0	0	0	0	0	-0.40419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.40681	0	0	0	0	0	0	0	0	0
Impa1	0.66458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63043	0	0	0	0	0	0	0	0	0
Ipcef1	0.26483	0	0	0	-0.45793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95592	0	0	0	-0.32847	0	0	0	-0.37021	0.85838	0	0	0	0	0
Irak2	-0.15545	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.86396	0	0	0	0	0	0
Irf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itgav	0	0	0	0	0	0	0	0.78244	0	0	0	0	0	0	0	0.80175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.81161	0	0	0	0	-0.39476	0	0	0	0	0
Itgb2	0	0	0	0	-0.83062	-0.14573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.98724	0	0	0	0	0	0	0	0	0
Itgb3	0	0	0	0	0.84523	-0.86396	0	0	0	0	0	0	0	0	-0.69316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itih5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90416	0	0	0	0.97217	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itpkb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5967	0	0	0	0	0	0	0	0	0
Ivns1abp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jak2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.92431	0.54808	0.8493	0	0	0	0	0	0	0.50645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jmy	0	0	0	0.26653	0	0	0	0	-0.45087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42918	0
Jun	0	0	0	0	0	0	0	0.94522	0	0	0	0	0	0.12214	0	0.1112	0.99243	0	0	0	0.68691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jund	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99952	0	0	0	0	0.40818	0.93306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kctd12	0	0.22057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96737	0	0	0.63618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kdm2b	0	0	0	0.61985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27652	0	0	0.93183	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71945	0	0	0	0	0	0	0
Kdm6b	0	0	0	0.99586	0	0	0	0	0	0	0	0.57982	0	0	0	0	0	0.55816	0	0	0	0	0	0	0	0	0.7308	0	0	0	0	0	0	0	0	0.93565	0	0	0	0	0	0	0	0
Kif1b	0	0.42714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kit	0.097227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92663	0.94246	0	0	0	0	0	0	0	0	0
Klf13	0	0	0	0	0	0	0	0	0	0	0	-0.54721	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.041025	0	-0.70072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.43116	0	0	0	0	0	0	0	0	0	0	0
Klf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45623	0	0.8753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klrb1b	0.98563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klrb1c	0	0	0	0	-0.84849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84247	0	0	0	0.84883	0	0	0	0	-0.49684	0	0	0	0	0	0	0	0	0
Klrb1f	0	0	0	0	0	0	0	0	0	0	0	0	0.057697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kpna1	0	0	0.084138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98249	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92315	0	0	0	0	0	0	0	0
Larp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6076	0	0	0	0	0	0	0	0	0	0	0	0	0
Lats2	0.83987	0	0	0	0	0.89037	0	0	0	0	0	0	0	0	0.76909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lemd3	0	0	0	0	0	0	0	0	0	0	0.23755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lgals1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65717	0	0	0.877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lilrb4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.60305	0	0	0	0	0
Limd2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lin54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Litaf	0	0	0.62484	0	0	0	0	-0.60444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8735	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049922	0	0	0	0	0	0
Lrrc8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.94522	0	0	0	0.87817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47689	0	0	0	0	0	0	0
Lta4h	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98249	0	0	0	0	0	0	-0.57934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lyn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66368	0	0	0	0	0	0	0	0	0	0	0	0.68898	0	0	0	0	0	0.61624	0	0	0	0	0	0	0	0
Macf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26927	0.64514	0.82716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.48225	0	0	0	0	0	0
Madd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51915	0	0	0	0	0
Malt1	0	0	0	0	0	0.6797	0	-0.99039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59925	0	0	0	0	-0.97666	0	0	0	0	0	0	0	0	0
Maml1	0	0	0	0	0	0	0	0	0	0	0.16938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33478	0	0	0	0	0	0
Map3k1	0	0	0	0	0.27706	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19526	0	0	0	0.6959	0	0	0	0	0	0	0.76639	0	0	0	-0.93027	0	0	0	0	0	0	0	0	0	0
