	Bcl6	Bhlhe40	Crem	Dot1l	Epas1	Ets2	Etv6	Fos	Fosb	Fosl2	Foxo1	Hivep1	Ikzf3	Irf1	Jun	Junb	Jund	Kdm2b	Klf13	Klf2	Klf6	Lin54	Mlxip	Mlxipl	Nfat5	Nfkb1	Nfkb2	Nr1d2	Nr3c1	Nr4a2	Pa2g4	Phf21a	Purb	Relb	Rora	Skil	Stat3	Stat5a	Tcf7	Tcf7l1	Tcf7l2	Trafd1	Zbtb21	Zfp131
Map3k14	0	0	0	0	0	0	0	0	0	0.80768	0	0	0	0	0.087473	0.48571	0.68501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Map3k3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.66946	0	0	0	0	0	0.31832	0	0	0	0	0	0.60555	0	0	0	0	0	0	0	0	0	0	0	0
Mapk14	-0.66424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19693	0	0	0	0	0	0	-0.49378	0	0	0	0	0
Mapkapk2	-0.62602	0.26522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9027	0	0	0	0	0.34673	0	0	0.98406	0	0	0	0	0	0
Mapkapk3	0	0	0	0	0	0	0	0.7728	0	0	0	0.066656	0	0	0	0.4972	0	0	0	-0.74864	0	0	0	0	0	0	0.59983	0	0	0	0	0	0	0	-0.36797	0	0	0	0	0	0	0	0	0
Marcksl1	0	0	0	0	0	0	0	0	0	0	0	0.95737	0	0	-0.59156	0	0	0	0	0	0	0	0	0	-0.98035	0	0	0	0	0	0	0	0	0.84709	0	0	0	0	0	0	0	0	0	0
Mbp	-0.71591	0	0	0	0	0	0	0.72227	0.31014	0	0	0	0	0	0	0.88052	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.21602	0	0	0	0	-0.31242	0	0	0	0	0	0	0	0	0
Mbtd1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.34006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98146	0	0	0	0	0	0	0	0	0
Mcm6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.31342	0.9634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Med13	0	0	0	0	0	0	0	0	0	0	0.022421	0.81631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Med13l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5827	0	0	0	0	0	0	0	0	0	0	0	0
Mex3c	0	0	0	0	0	0	0	-0.80335	0	0	0	0	0	0	0	0.93967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mfsd6	0.87817	0	0	0	0	0	0	0	-0.87417	0	0	0.36663	0	0	-0.7137	0.52222	0	0	0	0	0	0	0	0	0	0	0.58163	0	0	0	0	0	0	0	0.022125	0	0	0	0	0	0	0	0	0
Mgat4a	0	0	0	0	0	0	0	-0.98976	0	0.37172	0	0	0	0	0.86396	-0.77364	0	0	0.31242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66918	0	0	0	0.84224	0	0	0	0	0
Mgea5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74227	0	0
Midn	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mlxip	0.29074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.092895	0	0	0	0	0	0	-0.28475
Mmd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67703	0	0	0	0	0	0	0	-0.63341	0	0.971	0	0	0	-0.70754	0	0	0	0	0	0	0	0	0	0
Ms4a6b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.79777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mtmr12	0.92544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.60916	0	0.47689	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myo1e	0.58313	0	0	0	0	0	0	0	0.73299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ncoa7	0	0	0	0	0	0	0	0	0	-0.25207	0	0	0	0.76973	0.09034	0	0	0	0	0	0	0	0	0	0	0	0	0.046931	0	0	0	0	0	0	0.97325	0	0	0.56681	0	0	0	0	0	0
Ncr1	0	0	0	0	0.90835	0.84171	0	0	0	0	0	0	0.67451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndufb5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.63769	0	0	0	0	0	0	0	0	0	0	0	0
Neurl3	0.62925	0.56217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82396	0	0	0	0	0	0	0	0	0	0	0	0.76379	-0.63266	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfat5	0	0	0	0	0	0	0	-0.72842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70005	0	0	0	0	0	0	0	0	0	0
Nfkb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.63118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043503	0	0	0	0	0	0	0	0	0
Nfkb2	0	0.048909	0.38718	0.80023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98724	0	0	0.34006	0	0	0	0	0	0	0
Nfkbia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfkbie	0	0.7106	0	0.12022	0	0	0	0	0.3485	0	0	0.54765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62819	0	0	0	0	0	0	0	0	0	0
Nlrc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nme1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.944	0	0	0	0	0	0	0	0	0	0	0	0
Notch2	0	0	0	0	0	0	0	0	0	0	0	0.69866	0	0	0	-0.1179	0	0	0	0	0	0	0	0	0.87817	0.83062	0	0	0	0	0	0	0	0	0	0	0	0	-0.83694	0	0	0	0	0
Npm1	0	0	0	0	0	0.2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53761	0	0	0	0	0	0	0	0	0	0	-0.85296	0	0
Nr1d2	0.9914	0	0	0	0	0	0	0	0	0	0	0.081661	0	0	0	0.089825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr3c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr4a2	0.74886	0	0	0	0	0.84737	0	0	0.91974	0.88654	0	0	-0.48225	0	0	0	0	0	0	0	-0.030508	0.58621	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55707	0	0	0	0	0	0	0	0
Odc1	0	0	0	0	0	0	0	0.91144	0	0	0	0	0	-0.81441	0.53208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9976	0	0.55338	0	0	0	0	0	0	0	0
Osbpl8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.088906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Osbpl9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75735	0	0	0	0	0	0	0.57234	0	0	0	0	0	0	0	0	0.74718
Otulin	0	0	0	0	0	0	0	-0.86597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2039	0	0.96737	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oxct1	0	0	0	0	0	0	0	0.70355	-0.15527	0	0	0	0	0	0.6002	0.73867	0	0	-0.30768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pa2g4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.68104	0	0	0	0	0	0	0	0	0	-0.44032	0	0
Pabpc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66634	0	0	0	0	0	0	0	0	0	0	0	-0.321	0	0	0	0	0	0	0	0	0	0
Paxbp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79958	0	0	0	0.91974	0	0	0.9634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pcf11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pcyt1a	0	0	0	0	0	0	0.63884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.73461	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pde4b	0.6462	0	0	0	0	0	0	0	0	0	0	0.75254	0.25732	0	0.57186	0	0	0	0	0	0	0	0	0	0	0	0	0.0053755	0	0	0	0	0	-0.098457	0	0	0	0	0	0	0	0	0	0
Peak1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93691	0	0.65975	0	0	0	0	0	0	0	0.98563	0	0	0	0	0	0	0	0	0	-0.97853	0	0	-0.67247	0	0	0	0	0	0
Peg13	0	0.79925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26147	0	0	0	0	0	0	0	0.15545	0	0	0	0	0	0	0	0	0	0	0	0	0
Pfkfb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31155	0	0	0	0	0	0	0	0	0.17879	0	0	0	0	-0.65859	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pfkp	0	0	0	0	0	0	0	0	0	0	0	0	0.74319	0	0.028888	0.77364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87417	0	0	0	0	0	0	0	0	0
Pfn1	0	0	0	0	-0.21723	0.85888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phf21a	0.64825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11309	0	0	0.80383	0	0	0	0	0	0	0.91536	0	0	0.31242	0	0	0	0	0	0
Pik3r1	0	0	0	0	0	0.53562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8595	0	0	0	0	0	0	-0.13833	0	0	0.30656	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pim1	-0.84224	0.30578	0.40986	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25028	0	0	0	0	0	0	0	0
Plcxd2	0	0	0	0	0	0	0	-0.44741	0	0	0	0	0	0	0.66634	0	0	0	0.8447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97945	0	0	0	0	0	0	0	0	0
Plekhg1	0	0	0	0	0	0	0	0	0	0	0	0.36641	0	0	-0.5911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89907	0	0	0	0.92777	0.36797	0	0	0	0	0
Ppfia1	0	0	0	0.65757	0	0	0	0	0	0	0	0	0.30026	0	0.90076	0	0	0	0	0	0	0	0	0	0	0	0	0.70154	0	0	0	0	0	0	0.94763	0	0	0	0	0	0	0	0	0
Ppp1r16b	0.90416	0.13395	0	0	0	0	0	-0.78189	0	0	0	0	0	0	0	0.31597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppp3ca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.49266	0	0	0	0	0	0.18316	-0.97546	0.63821	0	0	0	0	0	0	0	0	0	0	0	0	-0.90076	0	0	0
Ppp3cc	0.49014	0	0	0	0	0.91342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prex1	0	0	0	0	0	0.84263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.26172	0	0	0	0	0	0	0	0	0	0	0	0	0
Prickle1	-0.95347	0	0	0	0	0	0	0	0.66186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65248	0	0	0.6229	0.95737	0	0	0	0	0
Prkar1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.46734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prkcb	0	0	0	0	0	0.57533	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91974	0	0	0	0	0	0	0	0	0	0.47778	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prrc2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77234	0	0	0	0.98724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptpn18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptpn22	0.9058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.077314	-0.1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptpn6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73523	0	0	0	0	0	0	0	0	0	0.98146	0	0	0	0	0.40696	0	0	0	0	0	0	0	0	0
Ptpn7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptprcap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.516	0	0	0	0	0	0	0
Qk	0	0	0	0	0	0	0	0.11633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84279	0	0	0	0	0	0	0.6717	0	0	0	0.69194	0	0	0	0	0
Rab11fip1	0	0	0	0	0	0	0	0	0.68969	0	0	0	0	0	0.94654	0.6717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97853	0	0	0	0	0	0	0	0	0	0
Rab37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79702	0	0	0	0	-0.15513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rab43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026691	0	0	0
Rab8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95347	0	0	0	0	0	0	0	0	0	0	0	0	0.61745	0	0	0	0	0	0	0	0	0
Rabgef1	0	0.36549	0	0	0	0	0	0	0	0	0	0.67117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rac2	0	0	0	0	0	0	-0.27652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.55012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ramp3	-0.55536	0	0.54104	0	0	0	0	0	0	0	0	0	0.7199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ranbp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rapgef2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19715	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11465	0	0.19279	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rasa2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66946	0	0.73171	0	0	0	0	0	0	0	0	0
Rasgrp1	0.25207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.971	0	0.74766	0	0	0	0	0	0	0.96102	0	0	0	0	0	0	0	0	0
Rassf3	0	0	0	0	0	0	0	0	0	0	0	0.65572	0	0	0	0	0	0	0	0	0	0	0	0	-0.94522	0	0	0	0	0	0	0	0	0.89399	0.90354	0	0	0	0	0	0	0	0	0
Rb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.93306	0	0	0
Relb	0	0.83108	0	0.79254	0	0	0	0.59804	0	0	0	0	0	0	0	0.86776	0	0	0	0	0	0	0	0	0	0	0.99299	0	0	0	0	0	0	0	0.31934	0	0	0	0	0	0	0	0	0
Rgcc	0	0	0	0	0	0	0	0	0.98035	0	0	0.74191	0	0	0	0	0	0	0	0	0.59042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.94095	0	0	0	0	0
Rgs3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.47605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhob	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.98249	0	0.98482	0	0	0.88679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rinl	0	0	0	0	0	0	0	0	0	0	0	-0.60464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Riok1	0	0	0	0	0.84579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.83062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95041	0	0	0	0.6076	0	0	0
Rora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.7368	0	0.80023	0	0	0.28883	0.3838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpa1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.72376	0	-0.78101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rprd1b	0	0	0	0	0	0	0	0.59433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.944	0	0	0	0	0	0	-0.55816	0	0	0	0	0	0	0	0	0
Rps15	0	0	0	0	0	0	0	0.49018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.42993	0	0	0	0	0	0	0	0	0	0	0
Rps15a	0	0	0	0	0	0.91248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps19	0	0	0	0	0	0	0	0.76558	0	0	-0.51007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
