	Batf3	Bcl6	Epas1	Fiz1	Foxa1	Foxo1	Hey1	Jun	Junb	Jund	Nfkb1	Nfkb2	Nr1d1	Rora	Scrt1	Skil	Stat3	Thap3	Zfp768	Zhx1
Aatk	0	0	0	0	0	0	0	0	0	0	0	0	-0.88951	0	0	0	0	0	0	0
Actn2	0	0.99907	0	0	0	0	0	0	0	0	0	0	0	0.18951	0	0	0	0	-0.37942	0
Acvr2a	0	0.90746	0	0	0	0	0	0	0	0	0	0	0	0.91672	0	0	0	0	0	0
Ago2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74464	0	0	0
Aifm2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013509	0	0
Akt3	0	0	0	0	0.944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcam	0	0	0	0	-0.8715	0	0	0	-0.67996	0	0	0.81784	0	0	0.83529	0	0	0	0	0
Aldh16a1	0	0	0	0	0	0	0	0	0.16306	0	0	0	0	0	0	0	0	0	0	0
Apaf1	0	0	0	0	0	0	0	0	0	0	0.99084	0	0	0	0	0	0	0	0	0
Aplp2	0	0	0.87477	0	0	0	0	0	0	0	0	0.63853	0	0	0	0	0	0	0	0
Arhgap27	0	0.51723	0	0	0	0	0	0	0.85206	0	0	0	0	-0.61	0	0	0	0	0	0
Arrb1	0	0.41139	0	0	0	0	0	0	0.42121	0	0	0	0	0.7137	0.74543	0	0	0	0	0
Auts2	0	0	0	0	0.92544	0	0.94899	-0.039529	0	0	0	0	0	0	0	0	0	0	0	0
B3galt2	0	0.57795	0	0	0.59171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Baiap2	0	0	0	0	0	0	0	0	0	0	0	0.62736	0	0	0	0	0	0	0	0
Batf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91342	0	0	0	0	0	0
Birc2	0	0	0	0	0.971	0	0	0	0	0	0	0.48411	0	0	0	0	0	0	0	0
C2	0	0	0	0	0	0	0	0	0	0	0.99972	0	0.83012	0.99846	0	0	0	0	0	0
C4a	0	-0.028888	0	0	0	0	0.40865	0	0	0	0	0	0	0.75436	0	0	0	0	0	0
Cables1	0.95347	0.41569	0	0	0	0	0	0	0	0	0	0.6186	-0.27831	0	0	0	0	0	0	0
Cap2	0	0.91536	0	0	0	0	0	0.8438	-0.19805	0	0	0	0	0	0	0	0	0	0	0
Capn3	0	0	0	0	0.49861	0	0	0.94522	0	0	0	0	0.8127	0	0	0	0	0	0	0
Ccdc6	0	0	0	0	0	0	0	0	0	0	0	0	-0.81538	-0.90489	0	0	0	0	0	0
Cd200r1	0	0	0	0	0.94654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cd226	0	0.66137	-0.14313	0	0.56762	0	0	0	0	0	0	-0.086476	0.67727	0	0	0	0	0	0	0
Cd6	0	0	0	0	-0.60661	0	0	0	0	0	0	0	0	-0.56762	0	0	0	0	0	0
Cd82	0	0	0	0	0.99427	0	0	0	0.82294	0	0	0	0	0	0	0	0	0	0	0
Cers4	0	0.98482	0	0	0.35263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chst15	0	0	0	0	0.59328	0	0	0	0	0	0	0	0.92075	0.27269	0	0	0	0	0	0
Clasp2	0	0	0	0	0	0	0	0.81033	0	0	0	0	0	0	0	0	0	0	0	0
Cmc2	0	0.95592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cnnm2	0	0	0	0	0.61039	0	0	0.43585	0	0	0.76449	0.8715	0.51885	0	0	0	0	0	0	0
Cpd	0	0	0	0	0	0	0.9634	0	0	0	0	0	0	0	0	0	0	-0.8722	0	0
Crispld2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1577	0	0	0	0	0	0
Cwc25	0	0	0	0	0	0	0.50742	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcl3	0	0.96856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxcr5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66137	0	0	0	0	0	0
Decr1	0	-0.2216	0	0	-0.25558	0	0	0	0	0	0	0	0.7095	0	0	0	0	0	0	0
Dgat1	0	-0.45763	0	0	0	0	0	0	0	0	0	0.39043	0	-0.49081	0	0	0	0	0	0
Dnajc6	0.80453	0	0	0	0	0	0.98249	0	0	0	0	0	0	0	0	0	0	0	0	0
Dpy19l3	0	0	0	0	0	0	0	0.4062	0.66137	0	0.25452	0	-0.31715	0.85735	0	0	0	0	0	0
Eef2k	0	0	0	0	0	0	0	0	0	0	0	0	0	0.84709	0	0	0	0	0	0
Egln3	0	0	0	0	0	0	0	0.94654	0	0	0	0	0	0	0	0	0	0	0	0
Ell2	0	0	0	0	0.6534	0	0	-0.66112	0.79863	0	0.088906	0	0	0	0	0.82347	0	0	0	0
Emb	0	0	0	0	0	0	0	-0.79123	0.7728	0	0	0.7326	0	0.96469	0	0	0	0	0	0
Enpp5	0	0	0	0	0	0	0	0	0	0	0	-0.22057	0	0	0	0	0	0	0	0
Epas1	0	0	0	0	0.92205	0	0	0	0	0	0	0	0	0	0	0.7792	0	0	0	0
Ern1	0	0	0	0	0	0	0	0	0	0	0	0.9949	0	0	0	0	0	0	0	0
Esyt2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.69721	0
Fam167a	0.74886	0	0	0	0	0	0	0	0	0	0	0	0	0.91865	0	0	0	0	0	0
Fam184b	0	0	0	0	0	0	0	0	-0.52607	0	0	0.3242	0	0.88261	0	0	0	0	0	0
Fam71a	0	0	0	0	0	0	0	0	0	0.528	0	0	0	0	0	0.007962	0	0	0	0
Flnb	0	0	0	0	0.89367	0	0	-0.63936	0	0	0	0	0	0	0.12022	0	0	0	0	0
Foxa1	0	0	0	0	0	0	0	0	0.25486	0	0	0.73337	0	0	0	0	0	0	0	0
Foxo1	0	0.25266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75436	0	0	-0.69389
Frmd6	0	0.48501	0	0	0	0	0	-0.6505	0.66209	0	0	0	0.735	0	0	0	0	0	0	0
Gab3	0	0.93027	0	0	0	0	0	0	0	0	0	0	0	-0.11027	0	0	0	0	0	0
Gls2	0	0	0	0	0	0	0	0	0.75365	0	0	0	0	0.22392	0	0.05469	0	0	0	0
Gm16702	0	0	0	0	0	0	0	0	0	0	0	0	0.076348	0	0	0	0	0	0	0
Gm4944	0	0	0	0	0	0	0	0	-0.39559	0	0	0	0	0	0	0	0	0	0	0
Gm4956	-0.20072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpr157	0	0	0	0	0	0	0	0	0	0	0	0	0.99677	0.90835	0	0	0	0	0	0
Gstcd	0	-0.53272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gzmc	0	0.8493	0	0	0	0	0	0	0	0	0	0	0	-0.3838	0	0	0	0	0	0
Hgsnat	0	0	0	0	0	0	0	0	0.21401	0	0	0	0	0	0	0	0	0	0	0
Hpgds	0	0	0	0	0	0	0	0	0	0	0.93183	0	0	0	0	0	0	0	0	0
Hspa1a	0	0.25382	0	0	0	0	0	0	0	-0.25347	0	0	0	0	0	0	0	0	0	0
Hspa1b	0	0.61745	0	0	0	0	0	0.61106	0	0.43735	0	0	0	0	0	0	0	0	0	0
Hvcn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042692	0	0
Il7r	0	0	0	0	0.84157	0	0	0	0	0	0.29966	0	0.90354	0.99892	0	0	0	0	0	0
Ip6k1	0	0	0	0.61912	0.6132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Irak2	0	-0.15545	0	0	0.37549	0	0	0.57019	0	0	0	0	0	0	0	0	0	0	0	0
Itgav	0	0	0	0	0	0	0	0	0.80175	0	0	0	0	0	0	0	0	0	0	0
Itgb4	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.65986	0	0	0	0	0	0
Jun	0	0	0	0	0	0	0	0	0.1112	0.99243	0	0	0	0	0	0	0	0	0	0
Kif13a	0	-0.57982	0	0	0.5967	0	0	0	0	0	0	0	0.81033	0.96737	0	0	0	0	0	0
Klhl6	0	0	0	0	-0.16151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klrk1	0	0	0	0	-0.98035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Krt18	0	0	0	0	0	0	0	0	0.44547	0	0	0	0	0	0	0	0	0	0	0
Lamc1	0	0	0	0	0.87075	0	0	-0.56549	0	0	0	0	0	0.53334	0	0	0	0	0	0
Laptm4b	0	0	0	0	0	0	0	0	0	0	0	-0.80486	0	0	0	0	0	0	0	0
Large	0	0	0	0	0.89662	0	0	0	-0.60305	0	0	0	0.47967	0.80531	0.54765	0	0	0	0	0
Lonrf3	0	0	0	0	0.6076	0	0.69115	0	0.94899	0	0	0	0.72639	0	0	0	0	0	0	0
Lpar1	0	0	0	0	0	0	0	0.37206	-0.71655	0	0	0	0	0	0	0	0	0	0	0
Lrrc20	0	0.81209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc49	0	-0.3045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrrn2	0	0.90489	0	0	0	0	0	0	0	0	0	0	0.65572	0	0	0	0	0	0	0
Ltb4r1	0	0.77664	0	0	0	0	0	0	0	0	0.69137	0	0.91144	0	0	0	0	0	0	0
Ly86	0.95347	0	0	0	-0.39148	0	0	0	0	0	0	0	0.44547	0	0	0	0	0	0	0
Mapk10	0.98406	0	0	0	0	0	0	0.64174	-0.70704	0	0	0	0	0	0	0	0	0	0	0
Mapkapk3	0	0	0	0	0	0	0	0	0.4972	0	0	0.59983	0	-0.36797	0	0	0	0	0	0
Mb21d1	0	0	0	0	0	0	-0.57608	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcat	0	0	0	0	0	0	0	0	-0.21907	0	0	0	0	0	0	0	0	0	0	0
Megf9	0	0	0	0	0.84434	0	0	0.99084	0	0	0	0	0	0.84709	0	0	0	0	0	0
Mettl15	0	0	0	-0.44434	0	0	0	0	-0.33782	0	0	0	0	0	0	0	0	0	0	0
Mgat4a	0	0	0	0	0	0	0	0.86396	-0.77364	0	0	0	0	0.66918	0	0	0	0	0	0
Mpzl3	0.24903	0.62485	0	0	0	0	0	0.39746	0.69882	0	0	0	0	0.27652	0	0	0	0	0	0
Mrpl30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.50457	0	0	0	0	0
Mtif2	0	0	0	0	0	0	0	0	-0.70525	0	0	0	0	0	0	0	0	0	0	0
Myd88	0	0	0	0	-0.66999	0	0.88403	0	-0.4448	0	0	0	0	-0.98724	0	0	0	0	0	0
N6amt1	0	0.79844	0	0	0	0	0	0	0	0	0	0	0	-0.26745	0	0	0	0	0	0
Nav2	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.67826	0	0	0	0	0	0
Nbea	0	0	0	0	0	0	0	0	-0.22675	0	0	0	0	0	0	0	0	0	0	0
Ncr1	0	0	0.90835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfkb1	0	0	0	0	0.95737	0	0	0	0	0	0	0	0	0.043503	0	0	0	0	0	0
Nfkb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34006	0	0	0
Nif3l1	0	0.85788	0	0	-0.7961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.84883	0	0	0	0	0
Nmnat3	0	0	0	0	0	0	0	0.4529	0	0	0	0	0	0	0	0	0	0	0	0
Nos2	0	0	0	0	-0.88841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr1d1	0	0	0	0	0	0	0.93027	0.91536	0	0	0	0	0	0.93691	0	0	0	0	0	0
Nrgn	0	-0.25146	0	0	0	0	0	0	0	0	0	0	0.87817	0	0	0	-0.37061	0	0	0
Oasl2	0	0	0	0	0	0	0.35904	0	0	0	0	0	0	0	0	0	0	0	0	0
Pdcd1	0	0	0	0	0	0	0	0	0	0	0	0.65936	0.25312	0	0	0	0	0	0	0
Pde1c	0	0	0	0	0.92431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pde4a	0	0.83648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pde4b	0	0.6462	0	0	0	0	0	0.57186	0	0	0	0	0	0	0.89533	0	0	0	0	0
Pde4dip	0	0	0	0	0	0	0	0	0	0	0	0.95347	0	-0.3515	0	0	0	0	0	0
Pde7b	0	0	0	0	0.53535	0	0	0.27124	0	0	0	0	0.25347	0.93967	-0.38481	0	0	0	0	0
Pigl	0	-0.2637	0	0	0.76941	0	0	0	0	0	0	0	0.92777	0.92205	0	0	0	0	0	0
Plekhf1	0	0	0	0	0	0	0	0.95977	-0.29022	0	0	0	0	0	0	0	0	0	0	0
Plxdc2	0	-0.86315	0	0	0.16874	0	0	0	0	0	0	0	0.98249	0.91758	0	0	0	0	0	0
Poldip3	0	0	0	0.73637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppm1k	0	0.050452	0	0	0	0	0	0	0	0	0	0	0.60305	0.76848	0	0	0	0	0	0
Ppp1r16b	-0.058461	0.90416	0	0	0	0	0	0	0.31597	0	0	0	0	0	0	0	0	0	0	0
Pram1	0	0	0	0	0	0	0	0	0	0	0	0	0.99617	0.99545	0	0	0	0	0	0
Ptpn6	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40696	0	0	0	0	0	0
Rai14	0	0	0	0	-0.66112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ramp1	0	0	0	0	0	0	0	0	0.92777	0	0	0	0	0	0	0	0	0	0	0
Rasa2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73171	0	0	0	0	0	0
Rbm24	0	0	0	0	0	0	0.92544	0	0	0	0	0	0	0	0	0	0	0	0	0
Rgs9	0	0.86075	0	0	0	0	0	-0.55012	0	0	0	0	0	0.97445	0	0	0.82859	0	0	0
Riok1	0	0	0.84579	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95041	0	0	0
Rnf40	0	0	0	0	0	0	0	0	0	0.31854	0	0	0	0	0	0	0	0	0	-0.35347
Rora	0	0	0	0	0.78445	0	0	0	0	0	0.3838	0	0.61293	0	0	0	0	0	0	0
Rpl13a	0	0	0	0	0	0	0	0	0	0	0	0	-0.48571	0	0	0	0	0	0	0
Rsad2	0	0	0	0	0.86597	0	0	0	0	0	0	-0.79321	0.02574	0	0	0	0	0	0	0
Ryk	0	0	0	0	0	0	0.95737	0	0	0	0	0	0.92431	0.94654	0	0	0	0	0	0
Scrt1	0	0.93967	0	0	0	0	0	0	0	0	0	0	0	-0.02574	0	0	0	0	0	0
Sel1l3	0	0	0	0	0	0	0.95592	0	0	0	0	0	0.54163	0.93565	0	0	0	0	0	0
Serpina3f	0	0	0	0	0	0	0	0	-0.89854	0	0	0	0	-0.66368	0	0	0	0	0	0
Serpine2	0	0	0	0	0	0	0	0.58621	-0.67451	0	0	0.83727	0	0	0	0	0	0	0	0
Sgtb	0	0.68101	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63414	0.61128	0	0	0
Slc16a10	0	0	0	0	0	0	0	-0.52038	-0.64352	0	0	0	0	0	0.84815	0	0	0	0	0
Slc38a1	0	-0.76267	0	0	0	0	0	0	0	0	0	0.59606	0	0.99299	0	0	0	0	0	0
Slc41a3	0	0	0	0	0.81441	0	0	0	0	0	0	0	0.75224	0.944	0	0	0	0	0	0
Slc6a13	0	0	0	0	0	0	0	0	0	0	0	-0.30941	0	0.94246	0	0	0	0	0	0
Slc6a7	0	0	0	0	0	0	0	0.83987	0	0	0	0	0	-0.92777	0	0	0	0	0	0
Smpdl3a	0	0	0	0	0.67583	0	0	0	0	0	0	-0.38286	0	0	0	0	0	0	0	0
Src	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90416	0	0	0	0	0	0
St3gal3	0	0	0	0	0	0	0	0.91342	0	0	0	0	0	0.95838	0	0	0	0	0	0
Stat3	0	0	0	0	0	0.83269	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stx1a	0	0.90215	0	0	0	0	0	0	0	0	0	0	0	0.95592	0	0	0	0	0	0
Susd2	0	0.84635	0	0	0	0	0	0	0	0	0.57745	0	0	0	0	0	0	-0.78702	0	0
Tbc1d10a	0	0	0	0	0	0	0	0	0	0	0.49302	0.64462	0	0	0	0	0	0	0	0
Tdrd9	0	0	0	0	0	0	0	0.92901	0	0	0	0	0	-0.89302	0	0	0	0	0	0
Tex2	0	-0.30271	0.80232	0	0.49813	0	0	-0.27953	0	0	0	0	0	0.75883	0	0	0	0	0	0
Tg	0.085416	0	0	0	0	0	0	0	0	0	0	0	0	0.087208	0	0	0	0	0	0
Tgm2	0	0	0	0	0.85206	0	0	0	0	0	0.98665	0.7862	0	0	0	0	0	0	0	0
Tifa	0	0	0	0	0	0	0	0	0	0	0	0	0.69721	0	0	0	0	0	0	0
Tmem39a	0	0	0	0	0	0.39849	0	0.89399	-0.78743	0	0	0	0	0	0	0	0	0	0	0
Tmppe	0	0	0	0	0	0	0	0	0	0	0.60823	0	0	0	0	0	0	0	0	0
Ttn	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68462	0	0	0	0	0	0
Tyms	0	0	0	0	0	0	0	0	0	-0.26097	0	0	0	0	0	0	0	0	0	0
Wdfy2	0	0	0	0	0	0	0	0	0.19026	0	0	0	0	0.77195	0	0	0	0	0	0
Wipi1	0	0	0	0	0	0	0	0	0	0	0	-0.68158	0	0	0	0	0	0	0	0
Wipi2	0	0	0	0.82716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wwtr1	0	0.96856	0	0	0	0	0	0	0	0	0	0	0.95041	0.46602	0	0	0	0	0	0
Xkrx	0	-0.70204	0	0	0	0	0	0	0	0	0	0	0.85594	0.34935	0	0	0	0	0	0
Xlr4a	0	0.93565	0	0	0	0	0	0	0	0	0	0	0.84495	0	0	0	0	0	0	0
Zfp768	0	0	0	0.42121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zhx1	0	0	0	0	0.89022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Znrf2	0	0	0	0	-0.32259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
