TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
E2f6	Glb1	0.52133	40.15	0.153	rgb(219,188,188)	1.7839	None
Klf5	Glb1	0.3167	36.06	0.278	rgb(220,164,164)	1.702	None
E2f6	Gm10560	0.77315	47.34	0.341	rgb(221,152,153)	1.9279	None
Klf5	Gm12216	0.10393	32.1	0.099	rgb(218,198,198)	1.6227	None
E2f1	Gm14005	0.17164	33.2	0.202	rgb(219,178,179)	1.6448	None
E2f6	Gm14005	0.34785	36.05	0.053	rgb(218,207,207)	1.7018	None
Klf5	Gm15408	0.87956	49.54	0.543	rgb(223,113,114)	1.972	None
E2f6	Gm19705	0.1328	31.4	0.399	rgb(221,141,142)	1.6087	None
E2f6	Gm4956	0.31242	35.22	0.216	rgb(219,176,176)	1.6852	None
E2f6	Gm5779	0.22675	34.2	0.196	rgb(219,180,180)	1.6648	2,2
Klf5	Gm5779	0.64489	44.07	0.384	rgb(221,144,144)	1.8624	None
Klf5	Gm973	0.90664	50.33	0.327	rgb(221,155,155)	1.9878	None
E2f1	Gmfg	0.78518	47.46	0.463	rgb(222,129,129)	1.9303	2,2
E2f1	Gna15	0.86208	49.41	0.413	rgb(222,138,139)	1.9694	None
E2f6	Gna15	0.74668	46.45	0.448	rgb(222,131,132)	1.9101	None
E2f6	Gnao1	0.31934	36.12	0.12	rgb(218,194,194)	1.7032	None
E2f1	Gnat1	0.93838	50.47	0.471	rgb(222,127,128)	1.9906	None
Klf5	Gnat1	0.73926	46.37	0.372	rgb(221,146,147)	1.9085	None
Klf5	Gpn3	0.20164	33.09	0.093	rgb(218,199,200)	1.6426	None
Klf5	Gpr25	0.72314	45.47	0.466	rgb(222,128,129)	1.8905	None
Klf5	Gpr68	0.76698	47.12	0.121	rgb(218,194,194)	1.9235	None
Klf5	Gprasp1	0.9976	50.8	0.797	rgb(226, 65, 66)	1.9972	None
Klf5	Gprasp2	0.94763	50.51	0.509	rgb(223,120,121)	1.9914	None
Klf5	Gpsm3	0.16423	33.13	0.13	rgb(218,192,193)	1.6434	None
Klf5	Gpx4	0.45793	39.18	0.234	rgb(220,172,173)	1.7645	None
E2f1	Gramd1c	0.83062	48.52	0.524	rgb(223,117,118)	1.9515	None
Klf5	Gramd1c	0.62883	43.15	0.151	rgb(219,188,189)	1.844	None
Klf5	Grasp	0.47993	39.1	0.098	rgb(218,198,198)	1.7629	None
E2f1	Grb2	0.80284	48.11	0.156	rgb(219,187,187)	1.9433	None
E2f6	Grb2	0.93306	50.45	0.446	rgb(222,132,133)	1.9902	None
Klf5	Grb2	0.76909	47.18	0.182	rgb(219,182,183)	1.9247	None
Klf5	Grcc10	0.27124	35.13	0.127	rgb(218,193,193)	1.6834	None
Klf5	Grhl1	0.49378	40.1	0.098	rgb(218,198,199)	1.7829	None
Klf5	Grin2d	0.24314	34.32	0.315	rgb(220,157,157)	1.6672	2,2
E2f6	Gzma	0.015581	29.44	0.437	rgb(222,134,134)	1.5695	2,2
Klf5	Gzma	0.90746	50.33	0.335	rgb(221,153,154)	1.9878	None
E2f1	H2-Oa	0.78654	47.4	0.403	rgb(221,140,141)	1.9291	2,2
E2f1	Hdx	0.91342	50.37	0.375	rgb(221,145,146)	1.9886	None
Klf5	Hdx	0.91049	50.35	0.348	rgb(221,151,151)	1.9882	None
E2f1	Hectd3	0.66745	44.4	0.395	rgb(221,141,142)	1.869	2,2
Klf5	Hectd3	0.89163	50.16	0.157	rgb(219,187,187)	1.9844	None
Klf5	Hes1	0.61624	43.23	0.231	rgb(220,173,173)	1.8456	None
E2f6	Hic1	0.097117	32	0.081	rgb(218,202,202)	1.6207	None
Klf5	Hif3a	0.25732	34.15	0.152	rgb(219,188,188)	1.6638	None
E2f1	Hist1h2bc	0.76415	46.64	0.636	rgb(224, 95, 97)	1.9139	2,2
Klf5	Hist1h2bc	0.86075	49.4	0.401	rgb(221,140,141)	1.9692	2,2
Klf5	Hk2	0.72979	46.01	0.012	rgb(217,215,215)	1.9013	None
Klf5	Hmces	0.16938	32.27	0.266	rgb(220,166,167)	1.6262	None
E2f1	Hmgn1	0.14832	32.09	0.09	rgb(218,200,200)	1.6225	None
E2f1	Hmgn2	0.17879	33.25	0.252	rgb(220,169,169)	1.6458	2,2
E2f1	Homer2	0.35813	36.21	0.209	rgb(219,177,177)	1.705	None
E2f6	Homer2	0.91144	50.36	0.362	rgb(221,148,149)	1.9884	None
Klf5	Homer2	0.93439	50.46	0.464	rgb(222,128,129)	1.9904	None
Klf5	Hras	0.31533	36.03	0.034	rgb(217,211,211)	1.7014	None
E2f1	Hs3st1	0.91144	50.36	0.355	rgb(221,149,150)	1.9884	None
E2f6	Hs3st1	0.438	38.12	0.124	rgb(218,193,193)	1.7433	None
Klf5	Hs3st1	0.9949	50.76	0.764	rgb(225, 71, 73)	1.9964	None
E2f1	Hspa4	0.93565	50.46	0.464	rgb(222,128,129)	1.9904	None
E2f1	Hspb11	0.86396	49.41	0.412	rgb(222,138,139)	1.9694	2,2
Klf5	Hvcn1	0.4191	37.36	0.363	rgb(221,148,148)	1.7281	None
Klf5	I730030J21Rik	0.43872	38.13	0.13	rgb(218,192,192)	1.7435	2,2
Klf5	Ick	0.66483	44.37	0.371	rgb(221,146,147)	1.8684	None
Klf5	Id3	0.16268	33.11	0.107	rgb(218,197,197)	1.643	None
E2f1	Ifi30	0.2158	34.07	0.067	rgb(218,204,204)	1.6622	2,2
Klf5	Ifi30	0.5766	41.37	0.366	rgb(221,147,148)	1.8084	None
Klf5	Ifi35	0.74928	46.39	0.392	rgb(221,142,143)	1.9089	None
Klf5	Ifitm2	0.94246	50.49	0.489	rgb(222,124,124)	1.991	None
Klf5	Ifitm5	0.46931	38.44	0.439	rgb(222,133,134)	1.7497	None
Klf5	Ifnar1	0.96212	50.56	0.564	rgb(223,109,110)	1.9924	None
E2f1	Ift81	0.76267	47.2	0.201	rgb(219,179,179)	1.9251	None
Klf5	Igf2	0.98249	50.65	0.648	rgb(224, 93, 95)	1.9942	None
Klf5	Igsf5	0.90416	50.31	0.313	rgb(220,157,158)	1.9874	None
Klf5	Ikbkb	0.88309	49.58	0.584	rgb(223,106,107)	1.9728	None
Klf5	Ikbke	0.99586	50.77	0.769	rgb(225, 70, 72)	1.9966	None
E2f6	Ikzf3	0.8107	48.32	0.324	rgb(221,155,156)	1.9475	None
Klf5	Il10ra	0.99907	50.85	0.854	rgb(226, 54, 56)	1.9982	None
Klf5	Il10rb	0.73073	46.06	0.059	rgb(218,206,206)	1.9023	None
E2f6	Il12rb1	0.70204	45.37	0.37	rgb(221,146,147)	1.8885	None
Klf5	Il13	0.99919	50.84	0.836	rgb(226, 57, 59)	1.998	None
Klf5	Il17rd	0.6022	42.27	0.269	rgb(220,166,166)	1.8264	None
Klf5	Il21r	0.68864	44.48	0.478	rgb(222,126,127)	1.8706	None
Klf5	Il27ra	0.98976	50.7	0.7	rgb(225, 83, 85)	1.9952	None
E2f1	Il2ra	0.56549	41.24	0.241	rgb(220,171,171)	1.8058	None
Klf5	Il3	0.45304	39.1	0.1	rgb(218,198,198)	1.7629	2,2
Klf5	Il4	0.9935	50.74	0.742	rgb(225, 75, 77)	1.996	None
Klf5	Il6	0.53334	41.1	0.102	rgb(218,198,198)	1.803	None
E2f1	Impdh1	0.053443	31.18	0.181	rgb(219,183,183)	1.6043	2,2
E2f1	Inpp4b	0.87644	49.51	0.506	rgb(223,120,121)	1.9714	None
Klf5	Inpp4b	0.90416	50.31	0.309	rgb(220,158,159)	1.9874	None
Klf5	Inppl1	0.84237	49.12	0.116	rgb(218,195,195)	1.9636	None
Klf5	Iqgap1	0.69045	44.51	0.511	rgb(223,119,120)	1.8712	None
E2f1	Irf2bp2	0.83987	49.13	0.134	rgb(218,191,192)	1.9638	None
Klf5	Irf2bp2	0.93183	50.45	0.452	rgb(222,131,132)	1.9902	None
E2f6	Irf4	0.89433	50.22	0.225	rgb(219,174,175)	1.9856	None
Klf5	Isg15	0.99084	50.71	0.708	rgb(225, 82, 83)	1.9954	None
Klf5	Itm2a	0.8615	49.39	0.395	rgb(221,142,142)	1.969	None
E2f1	Jag1	0.71324	45.36	0.362	rgb(221,148,149)	1.8883	None
Klf5	Jak3	0.8493	49.29	0.287	rgb(220,162,163)	1.967	None
Klf5	Jdp2	0.91049	50.35	0.349	rgb(221,150,151)	1.9882	None
E2f6	Jund	0.089825	31.43	0.43	rgb(222,135,136)	1.6093	None
E2f1	Kat2a	0.61017	43.13	0.249	rgb(220,169,170)	1.8436	None
Klf5	Kcna4	0.9015	50.29	0.291	rgb(220,161,162)	1.987	None
Klf5	Kcnab2	0.88403	49.59	0.589	rgb(223,105,106)	1.973	None
Klf5	Kcng3	0.16008	33.08	0.077	rgb(218,202,203)	1.6424	None
E2f6	Kcnn4	0.91974	50.4	0.397	rgb(221,141,142)	1.9892	None
Klf5	Kcnn4	0.69958	45.17	0.17	rgb(219,185,185)	1.8845	None
E2f6	Kcnq5	0.62186	43.3	0.304	rgb(220,159,160)	1.847	None
Klf5	Kdm2b	0.97217	50.6	0.605	rgb(224,101,103)	1.9932	None
E2f1	Kif13a	0.90835	50.34	0.342	rgb(221,152,152)	1.988	None
E2f1	Kif15	0.60444	42.54	0.536	rgb(223,115,116)	1.8318	2,2
Klf5	Klf2	0.48163	39.13	0.13	rgb(218,192,193)	1.7635	None
E2f1	Klf5	0.20483	33.14	0.385	rgb(221,143,144)	1.6436	None
Klf5	Klf8	0.72759	45.55	0.549	rgb(223,112,113)	1.8921	None
E2f6	Klhl10	0.21865	34.12	0.124	rgb(218,193,194)	1.6632	None
Klf5	Klhl12	0.36518	37.09	0.239	rgb(220,171,172)	1.7227	None
Klf5	Klk8	0.99846	50.83	0.83	rgb(226, 58, 60)	1.9978	None
E2f1	Kntc1	0.93439	50.46	0.457	rgb(222,130,131)	1.9904	None
E2f6	Kpnb1	0.46602	39.27	0.269	rgb(220,166,166)	1.7663	2,2
Klf5	Ksr1	0.64902	44.18	0.184	rgb(219,182,182)	1.8646	None
Klf5	Kxd1	0.063509	31.25	0.245	rgb(220,170,171)	1.6057	None
E2f1	Lamc1	0.79925	47.58	0.576	rgb(223,107,108)	1.9327	None
Klf5	Laptm5	0.75106	46.41	0.411	rgb(222,138,139)	1.9093	None
Klf5	Lck	0.67278	44.3	0.299	rgb(220,160,161)	1.867	None
E2f1	Ldlrad4	0.81114	48.28	0.285	rgb(220,163,163)	1.9467	None
E2f1	Ldoc1l	0.41061	38.12	0.115	rgb(218,195,195)	1.7433	2,2
E2f1	Lgals1	0.89176	50.17	0.166	rgb(219,185,186)	1.9846	None
E2f6	Lig4	0.24151	34.31	0.311	rgb(220,158,158)	1.667	2,2
E2f1	Lmo4	0.92777	50.43	0.431	rgb(222,135,135)	1.9898	None
E2f6	Lpar2	0.33581	36.28	0.276	rgb(220,164,165)	1.7064	2,2
Klf5	Lpcat2	0.98563	50.67	0.668	rgb(224, 89, 91)	1.9946	None
E2f1	Lrig1	0.98665	50.68	0.681	rgb(224, 87, 88)	1.9948	None
E2f6	Lrp12	0.54163	41.23	0.225	rgb(219,174,174)	1.8056	None
E2f6	Lrrc27	0.5105	40.33	0.333	rgb(221,153,154)	1.7875	None
Klf5	Lrrc32	0.95041	50.52	0.523	rgb(223,117,118)	1.9916	None
Klf5	Lrrk1	0.55975	41.14	0.141	rgb(219,190,190)	1.8038	None
E2f1	Ltb4r1	0.9634	50.57	0.569	rgb(223,108,109)	1.9926	None
Klf5	Ltb4r1	0.83487	48.53	0.529	rgb(223,116,117)	1.9517	None
E2f6	Lzic	0.52063	40.42	0.424	rgb(222,136,137)	1.7893	2,2
Klf5	Mad2l1bp	0.47689	39.01	0.011	rgb(217,215,215)	1.7611	None
E2f1	Magi1	0.96965	50.59	0.586	rgb(223,105,106)	1.993	None
E2f6	Magi1	0.47817	39.39	0.39	rgb(221,142,143)	1.7687	None
Klf5	Magi1	0.93691	50.47	0.469	rgb(222,127,128)	1.9906	None
Klf5	Mansc1	0.26711	35.07	0.072	rgb(218,203,203)	1.6822	None
Klf5	Map4k2	0.41608	37.33	0.327	rgb(221,155,155)	1.7275	None
Klf5	Mapk11	0.89533	50.23	0.232	rgb(220,173,173)	1.9858	None
Klf5	Matk	0.99545	50.76	0.757	rgb(225, 72, 74)	1.9964	None
Klf5	Mboat1	0.92663	50.43	0.429	rgb(222,135,136)	1.9898	None
Klf5	Mboat2	0.15154	32.13	0.131	rgb(218,192,192)	1.6233	None
Klf5	Mcm6	0.91342	50.37	0.416	rgb(222,137,138)	1.9886	None
E2f1	Mcm8	0.79156	47.54	0.543	rgb(223,113,114)	1.9319	2,2
Klf5	Mecom	0.45418	39.12	0.116	rgb(218,195,195)	1.7633	None
E2f1	Med12l	0.67583	44.5	0.497	rgb(222,122,123)	1.871	None
E2f6	Med12l	0.82038	48.42	0.42	rgb(222,137,138)	1.9495	None
Klf5	Meis3	0.89807	50.26	0.259	rgb(220,168,168)	1.9864	None
Klf5	Men1	0.95347	50.53	0.535	rgb(223,115,116)	1.9918	None
E2f1	Mettl23	0.79757	48.08	0.077	rgb(218,202,202)	1.9427	None
E2f6	Mettl23	0.35904	36.22	0.22	rgb(219,175,175)	1.7052	None
Klf5	Mfng	0.7662	47.09	0.089	rgb(218,200,200)	1.9229	None
Klf5	Mfsd2a	0.80131	48.2	0.198	rgb(219,179,180)	1.9451	None
Klf5	Mical3	0.78403	47.44	0.442	rgb(222,133,133)	1.9299	None
Klf5	Mitf	0.5105	40.33	0.333	rgb(221,153,154)	1.7875	None
E2f6	Mki67	0.29074	35.3	0.297	rgb(220,160,161)	1.6868	2,2
E2f1	Mns1	0.51969	40.41	0.411	rgb(222,138,139)	1.7891	2,2
E2f6	Mnt	0.78289	47.43	0.432	rgb(222,134,135)	1.9297	None
E2f1	Mob3b	0.63013	43.18	0.183	rgb(219,182,182)	1.8446	None
E2f1	Morc3	0.47725	39.38	0.378	rgb(221,145,146)	1.7685	None
Klf5	Morc3	0.22255	33.29	0.295	rgb(220,161,161)	1.6466	None
E2f1	Mpped2	0.62485	43	0.157	rgb(219,187,187)	1.841	None
Klf5	Mpped2	0.61039	43.14	0.139	rgb(219,190,191)	1.8438	None
E2f1	Msi2	0.19526	33.36	0.359	rgb(221,149,149)	1.648	None
Klf5	Mta3	0.096292	31.17	0.167	rgb(219,185,185)	1.6041	None
Klf5	Mthfd1l	0.16874	33.18	0.179	rgb(219,183,183)	1.6444	None
E2f1	Mtss1	0.84413	49.18	0.183	rgb(219,182,182)	1.9648	None
Klf5	Mtss1	0.70279	45.38	0.379	rgb(221,145,145)	1.8887	None
Klf5	Mvd	0.8438	49.22	0.224	rgb(219,174,175)	1.9656	None
E2f1	Myadm	0.98909	50.7	0.704	rgb(225, 83, 84)	1.9952	None
Klf5	Myadm	0.76175	47.18	0.38	rgb(221,144,145)	1.9247	None
E2f1	Mycn	0.26287	34.21	0.207	rgb(219,177,178)	1.665	None
Klf5	Mylpf	0.099813	31.2	0.195	rgb(219,180,180)	1.6047	None
Klf5	Myo18a	0.99545	50.76	0.758	rgb(225, 72, 74)	1.9964	None
Klf5	Myo1d	0.73337	46.31	0.314	rgb(220,157,158)	1.9073	None
Klf5	Naif1	0.41139	38.13	0.133	rgb(218,192,192)	1.7435	None
Klf5	Nans	0.63154	43.21	0.207	rgb(219,177,178)	1.8452	None
E2f1	Ncapd2	0.62485	43.33	0.332	rgb(221,154,154)	1.8476	2,2
E2f1	Ncapg2	0.34615	36.36	0.355	rgb(221,149,150)	1.708	2,2
E2f6	Nck2	0.5905	42.35	0.351	rgb(221,150,151)	1.828	None
Klf5	Nck2	0.67202	44.29	0.29	rgb(220,162,162)	1.8668	None
Klf5	Nckap5	0.8467	49.26	0.256	rgb(220,168,169)	1.9664	None
E2f1	Ncmap	0.60305	42.28	0.278	rgb(220,164,164)	1.8266	None
Klf5	Ncmap	0.96212	50.56	0.559	rgb(223,110,111)	1.9924	None
E2f1	Ndc80	0.27907	35.21	0.207	rgb(219,177,178)	1.685	2,2
E2f1	Nefh	0.87588	49.51	0.515	rgb(223,119,120)	1.9714	None
E2f6	Nefh	0.31784	36.08	0.084	rgb(218,201,201)	1.7024	None
Klf5	Nfib	0.22022	34.14	0.138	rgb(219,191,191)	1.6636	None
E2f1	Nfix	0.72759	45.55	0.545	rgb(223,113,114)	1.8921	2,2
E2f6	Nhlrc2	0.85594	49.34	0.338	rgb(221,152,153)	1.968	None
E2f1	Nipa1	0.95041	50.52	0.516	rgb(223,118,120)	1.9916	None
Klf5	Nipa1	0.69137	45.26	0.259	rgb(220,168,168)	1.8863	None
Klf5	Nipal1	0.97546	50.62	0.622	rgb(224, 98, 99)	1.9936	None
Klf5	Nkg7	0.98146	50.65	0.652	rgb(224, 92, 94)	1.9942	None
Klf5	Nod2	0.78841	47.42	0.423	rgb(222,136,137)	1.9295	None
E2f1	Nop9	0.81828	48.4	0.401	rgb(221,140,141)	1.9491	None
Klf5	Nprl3	0.91144	50.36	0.358	rgb(221,149,149)	1.9884	None
Klf5	Nqo1	0.53002	40.27	0.266	rgb(220,166,167)	1.7863	None
E2f6	Nr3c2	0.42121	38.25	0.253	rgb(220,169,169)	1.7459	None
E2f1	Nsa2	0.84434	49.23	0.225	rgb(219,174,174)	1.9658	None
E2f1	Nt5c3b	0.77407	47.27	0.265	rgb(220,166,167)	1.9265	None
Klf5	Ntng2	0.92075	50.4	0.403	rgb(221,140,141)	1.9892	None
Klf5	Nuak2	0.51571	39.59	0.592	rgb(224,104,105)	1.7727	None
E2f1	Nucb2	0.98146	50.65	0.651	rgb(224, 93, 94)	1.9942	None
Klf5	Nucb2	0.64514	44.09	0.092	rgb(218,199,200)	1.8628	None
E2f1	Nup50	0.3033	35.11	0.114	rgb(218,195,195)	1.683	2,2
E2f6	Nxn	0.88704	49.67	0.671	rgb(224, 89, 90)	1.9746	2,2
E2f6	Nxpe4	0.84279	49.21	0.205	rgb(219,178,178)	1.9654	None
E2f6	Nyap2	0.83967	49.12	0.12	rgb(218,194,194)	1.9636	None
Klf5	Oas3	0.68691	44.45	0.449	rgb(222,131,132)	1.87	None
E2f1	Olr1	0.13504	32.33	0.329	rgb(221,154,155)	1.6274	2,2
E2f6	Osbpl1a	0.52786	40.52	0.517	rgb(223,118,119)	1.7913	2,2
E2f1	Osbpl6	0.92544	50.42	0.416	rgb(222,137,138)	1.9896	None
E2f6	P2rx4	0.93565	50.46	0.463	rgb(222,129,130)	1.9904	None
Klf5	P2rx4	0.93183	50.45	0.449	rgb(222,131,132)	1.9902	None
E2f1	P2ry14	0.82294	48.4	0.403	rgb(221,140,141)	1.9491	None
Klf5	Pacs2	0.42072	38.24	0.237	rgb(220,172,172)	1.7457	None
Klf5	Padi2	0.14758	32.08	0.082	rgb(218,201,202)	1.6223	None
E2f1	Pard3b	0.92777	50.43	0.479	rgb(222,126,127)	1.9898	None
Klf5	Pard3b	0.12507	32.27	0.272	rgb(220,165,166)	1.6262	None
E2f1	Pard6g	0.035525	30.16	0.16	rgb(219,187,187)	1.5839	None
Klf5	Pard6g	0.98976	50.7	0.705	rgb(225, 82, 84)	1.9952	None
Klf5	Paxbp1	0.84171	49.18	0.175	rgb(219,184,184)	1.9648	2,2
E2f1	Pbx2	0.84434	49.23	0.234	rgb(220,172,173)	1.9658	None
Klf5	Pbx2	0.81114	48.28	0.278	rgb(220,164,164)	1.9467	None
Klf5	Pbxip1	0.57493	42.16	0.388	rgb(221,143,144)	1.8242	None
E2f6	Pcdhgb5	0.72146	46.11	0.112	rgb(218,196,196)	1.9033	None
E2f1	Pcsk1	0.3515	36.13	0.134	rgb(218,191,192)	1.7034	2,2
E2f1	Pde4d	0.85146	49.3	0.297	rgb(220,160,161)	1.9672	None
E2f6	Pde4d	0.69194	45.27	0.266	rgb(220,166,167)	1.8865	None
Klf5	Pde7a	0.48359	39.17	0.169	rgb(219,185,185)	1.7643	None
E2f1	Pdk3	0.056996	31.21	0.213	rgb(219,176,177)	1.6049	2,2
E2f1	Pdlim1	0.90076	50.29	0.294	rgb(220,161,161)	1.987	None
E2f6	Pdlim1	0.61491	43.22	0.22	rgb(219,175,176)	1.8454	None
Klf5	Pdlim1	0.95592	50.54	0.542	rgb(223,114,115)	1.992	None
E2f6	Pds5a	0.036694	30.57	0.571	rgb(223,108,109)	1.5921	2,2
Klf5	Pear1	0.9634	50.57	0.573	rgb(223,108,109)	1.9926	None
E2f1	Phf19	0.98482	50.67	0.671	rgb(224, 89, 90)	1.9946	None
Klf5	Phf19	0.88359	49.59	0.594	rgb(224,104,105)	1.973	None
Klf5	Phf21b	0.37021	37.17	0.191	rgb(219,181,181)	1.7243	None
E2f6	Phf7	0.74582	46.44	0.443	rgb(222,132,133)	1.9099	2,2
E2f1	Pidd1	0.97666	50.62	0.619	rgb(224, 99,100)	1.9936	None
E2f6	Pidd1	0.65757	44.3	0.304	rgb(220,159,160)	1.867	None
Klf5	Pidd1	0.32378	36.17	0.254	rgb(220,168,169)	1.7042	None
E2f6	Pigw	0.19526	33.36	0.357	rgb(221,149,149)	1.648	2,2
E2f1	Pik3c2a	0.52038	40.13	0.127	rgb(218,193,193)	1.7835	None
E2f6	Pik3c2a	0.93027	50.44	0.437	rgb(222,134,134)	1.99	None
Klf5	Pik3r5	0.8402	48.77	0.768	rgb(225, 70, 72)	1.9565	None
E2f1	Pip4k2b	0.50544	40.28	0.279	rgb(220,164,164)	1.7865	None
Klf5	Pitpnc1	0.89235	50.18	0.184	rgb(219,182,182)	1.9848	None
E2f1	Pitpnm2	0.96965	50.59	0.588	rgb(223,105,106)	1.993	None
E2f6	Pkd1l2	0.66603	44.2	0.223	rgb(219,174,175)	1.865	None
Klf5	Plac8	0.72396	45.48	0.48	rgb(222,125,126)	1.8907	None
Klf5	Plagl1	0.91049	50.35	0.345	rgb(221,151,152)	1.9882	None
E2f1	Plaur	0.77817	47.31	0.313	rgb(220,157,158)	1.9273	None
Klf5	Plaur	0.94763	50.51	0.512	rgb(223,119,120)	1.9914	None
E2f1	Plcl1	0.95347	50.53	0.527	rgb(223,116,117)	1.9918	None
Klf5	Plec	0.63066	43.4	0.395	rgb(221,142,142)	1.849	None
Klf5	Plekha7	0.62615	43.07	0.068	rgb(218,204,204)	1.8424	None
Klf5	Plekhm3	0.5216	40.16	0.162	rgb(219,186,186)	1.7841	None
Klf5	Plk3	0.228	34.21	0.215	rgb(219,176,176)	1.665	None
E2f6	Plp2	0.25051	34.38	0.381	rgb(221,144,145)	1.6684	2,2
E2f1	Plxna1	0.99877	50.84	0.836	rgb(226, 57, 59)	1.998	None
