TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Klf5	Plxna1	0.90416	50.31	0.312	rgb(220,157,158)	1.9874	None
Klf5	Plxnd1	0.23462	33.37	0.374	rgb(221,146,146)	1.6482	None
Klf5	Pmepa1	0.83487	48.53	0.529	rgb(223,116,117)	1.9517	None
Klf5	Pnpo	0.57153	42.06	0.056	rgb(218,206,206)	1.8222	None
Klf5	Polb	0.96737	50.58	0.577	rgb(223,107,108)	1.9928	None
Klf5	Polr2e	0.097569	31.18	0.179	rgb(219,183,183)	1.6043	None
E2f6	Pou2f2	0.22675	34.2	0.196	rgb(219,179,180)	1.6648	None
Klf5	Pou6f1	0.74115	46.3	0.297	rgb(220,160,161)	1.9071	None
E2f1	Pparg	0.94654	50.5	0.498	rgb(222,122,123)	1.9912	None
E2f1	Ppargc1b	0.94763	50.51	0.51	rgb(223,120,121)	1.9914	None
Klf5	Ppargc1b	0.72505	45.5	0.502	rgb(223,121,122)	1.8911	None
E2f1	Ppif	0.8127	48.34	0.338	rgb(221,152,153)	1.9479	None
Klf5	Ppif	0.78654	47.4	0.401	rgb(221,140,141)	1.9291	None
Klf5	Ppm1j	0.40481	37.24	0.24	rgb(220,171,172)	1.7257	None
Klf5	Ppp1r18	0.58506	42.3	0.299	rgb(220,160,160)	1.827	None
E2f6	Ppp2r5c	0.60899	43.1	0.104	rgb(218,197,197)	1.843	None
E2f6	Pprc1	0.54065	41.22	0.222	rgb(219,175,175)	1.8054	2,2
E2f1	Prc1	0.48453	39.46	0.457	rgb(222,130,131)	1.7701	2,2
E2f6	Prex1	0.14445	32.03	0.111	rgb(218,196,196)	1.6213	None
Klf5	Prkaca	0.97445	50.61	0.614	rgb(224,100,101)	1.9934	None
Klf5	Prkcb	0.5914	42.03	0.029	rgb(217,211,212)	1.8216	None
E2f1	Prkcz	0.96856	50.59	0.595	rgb(224,103,105)	1.993	None
Klf5	Prr14l	0.67278	44.3	0.3	rgb(220,160,160)	1.867	None
E2f1	Prrt2	0.92205	50.41	0.406	rgb(221,139,140)	1.9894	None
Klf5	Ptgir	0.89533	50.23	0.233	rgb(220,173,173)	1.9858	None
E2f1	Ptpn13	0.89751	50.26	0.265	rgb(220,166,167)	1.9864	None
Klf5	Ptpn13	0.90416	50.31	0.312	rgb(220,157,158)	1.9874	None
Klf5	Ptpn18	0.89073	50.14	0.139	rgb(219,190,191)	1.984	None
E2f6	Pwp1	0.73785	46.25	0.254	rgb(220,169,169)	1.9061	2,2
E2f1	Rab11fip4	0.34327	36.34	0.34	rgb(221,152,153)	1.7076	2,2
Klf5	Rab11fip4	0.88403	49.59	0.59	rgb(223,104,105)	1.973	None
Klf5	Rab4a	0.75924	47.09	0.093	rgb(218,199,199)	1.9229	None
E2f6	Rab8b	0.51007	39.45	0.449	rgb(222,131,132)	1.7699	None
Klf5	Rab8b	0.93183	50.45	0.451	rgb(222,131,132)	1.9902	None
Klf5	Rac2	0.70525	45.27	0.274	rgb(220,165,165)	1.8865	None
E2f1	Rad51	0.17018	33.19	0.188	rgb(219,181,182)	1.6446	2,2
Klf5	Rad9a	0.53658	40.33	0.33	rgb(221,154,155)	1.7875	None
E2f1	Ralgps2	0.78101	47.34	0.345	rgb(221,151,152)	1.9279	None
Klf5	Ralgps2	0.42121	38.25	0.252	rgb(220,169,169)	1.7459	None
E2f1	Rasgrp2	0.91672	50.38	0.377	rgb(221,145,146)	1.9888	None
Klf5	Rasgrp4	0.99243	50.73	0.734	rgb(225, 77, 78)	1.9958	None
E2f1	Rassf2	0.29637	35.34	0.339	rgb(221,152,153)	1.6876	2,2
E2f1	Rbfa	0.97325	50.61	0.608	rgb(224,101,102)	1.9934	None
Klf5	Rbm20	0.40756	37.26	0.257	rgb(220,168,168)	1.7261	None
Klf5	Rbm47	0.68367	45.13	0.129	rgb(218,192,193)	1.8837	None
E2f1	Rbms1	0.45793	39.18	0.182	rgb(219,182,183)	1.7645	None
E2f1	Rcan3	0.971	50.6	0.596	rgb(224,103,104)	1.9932	None
E2f6	Rcan3	0.77047	47.31	0.31	rgb(220,158,158)	1.9273	None
Klf5	Rcan3	0.57325	42.12	0.122	rgb(218,194,194)	1.8234	None
E2f1	Rcn1	0.45385	39.11	0.106	rgb(218,197,197)	1.7631	None
Klf5	Rcn1	0.63532	43.45	0.445	rgb(222,132,133)	1.85	None
Klf5	Ret	0.90416	50.31	0.309	rgb(220,158,159)	1.9874	None
E2f1	Rfc3	0.053443	31.18	0.184	rgb(219,182,182)	1.6043	2,2
Klf5	Rfng	0.91144	50.36	0.361	rgb(221,148,149)	1.9884	None
Klf5	Rfx2	0.074977	30.42	0.417	rgb(222,137,138)	1.5891	None
Klf5	Rfx5	0.57431	42.15	0.151	rgb(219,188,189)	1.824	None
Klf5	Rgs10	0.95592	50.54	0.543	rgb(223,113,114)	1.992	None
Klf5	Rgs16	0.48411	39.18	0.176	rgb(219,183,184)	1.7645	None
Klf5	Rhbdf1	0.81209	48.29	0.291	rgb(220,161,162)	1.9469	None
E2f1	Rhobtb2	0.87817	49.53	0.533	rgb(223,115,116)	1.9718	2,2
Klf5	Rhof	0.96856	50.59	0.595	rgb(224,103,105)	1.993	None
E2f6	Rif1	0.34992	36.39	0.395	rgb(221,142,142)	1.7087	2,2
E2f1	Rmi2	0.068479	31.28	0.281	rgb(220,163,164)	1.6063	2,2
Klf5	Rnf24	0.38093	37.28	0.276	rgb(220,164,165)	1.7265	None
E2f1	Rora	0.78743	47.41	0.413	rgb(222,138,139)	1.9293	None
Klf5	Rpl12	0.98146	50.65	0.654	rgb(224, 92, 93)	1.9942	None
E2f1	Rpl13a	0.92205	50.41	0.408	rgb(221,139,140)	1.9894	None
E2f6	Rpl13a	0.23122	33.35	0.353	rgb(221,150,150)	1.6478	None
Klf5	Rpl13a	0.97445	50.61	0.608	rgb(224,101,102)	1.9934	None
E2f1	Rpl14	0.78135	47.35	0.354	rgb(221,149,150)	1.9281	2,2
E2f1	Rpl35	0.98482	50.67	0.67	rgb(224, 89, 90)	1.9946	2,2
Klf5	Rpl37a	0.31575	36.05	0.051	rgb(218,207,207)	1.7018	2,2
Klf5	Rpl6	0.99723	50.79	0.793	rgb(226, 65, 67)	1.997	None
Klf5	Rpl8	0.98563	50.67	0.666	rgb(224, 90, 91)	1.9946	None
E2f1	Rplp0	0.77616	47.29	0.294	rgb(220,161,161)	1.9269	2,2
E2f6	Rplp0	0.17225	32.29	0.291	rgb(220,161,162)	1.6266	2,2
E2f1	Rps11	0.96102	50.56	0.561	rgb(223,110,111)	1.9924	None
E2f6	Rps11	0.078482	30.46	0.456	rgb(222,130,131)	1.5899	None
Klf5	Rps18	0.99804	50.81	0.806	rgb(226, 63, 65)	1.9974	None
E2f1	Rps19	0.91536	50.38	0.377	rgb(221,145,146)	1.9888	2,2
E2f1	Rps2	0.29022	34.43	0.427	rgb(222,135,136)	1.6694	2,2
E2f1	Rps20	0.90076	50.29	0.286	rgb(220,162,163)	1.987	2,2
Klf5	Rps20	0.45019	39.01	0.014	rgb(217,214,214)	1.7611	2,2
E2f1	Rps3a1	0.25827	34.16	0.158	rgb(219,187,187)	1.664	2,2
E2f1	Rps6	0.73386	46.17	0.169	rgb(219,185,185)	1.9045	2,2
E2f1	Rps8	0.026691	30.07	0.065	rgb(218,205,205)	1.5821	2,2
E2f6	Rps9	0.32777	35.34	0.336	rgb(221,153,154)	1.6876	None
Klf5	Rps9	0.95041	50.52	0.516	rgb(223,118,119)	1.9916	None
Klf5	Rras2	0.78341	47.37	0.366	rgb(221,147,148)	1.9285	None
E2f6	Rsrp1	0.11633	32.21	0.209	rgb(219,177,178)	1.6249	None
E2f1	Samd1	0.93183	50.45	0.447	rgb(222,132,133)	1.9902	None
Klf5	Samd1	0.39746	37.14	0.142	rgb(219,190,190)	1.7237	None
E2f1	Sbf2	0.96619	50.58	0.579	rgb(223,106,107)	1.9928	None
Klf5	Sbf2	0.90416	50.31	0.311	rgb(220,158,158)	1.9874	None
Klf5	Sc5d	0.61745	43.25	0.246	rgb(220,170,170)	1.846	2,2
E2f1	Scarb1	0.72678	45.53	0.535	rgb(223,115,116)	1.8917	2,2
Klf5	Scimp	0.57304	42.11	0.114	rgb(218,195,195)	1.8232	None
E2f1	Scin	0.20164	33.09	0.092	rgb(218,199,200)	1.6426	None
Klf5	Scml4	0.73978	46.28	0.326	rgb(221,155,155)	1.9067	None
Klf5	Sec14l2	0.79508	47.6	0.596	rgb(224,103,104)	1.9331	None
E2f1	Sec22c	0.49998	40.21	0.212	rgb(219,176,177)	1.7851	2,2
Klf5	Selenbp1	0.45441	39.13	0.127	rgb(218,193,193)	1.7635	None
Klf5	Sema6d	0.9949	50.76	0.757	rgb(225, 72, 74)	1.9964	None
E2f1	Sept3	0.53632	41.16	0.159	rgb(219,187,187)	1.8042	2,2
Klf5	Serpine1	0.62186	43.3	0.303	rgb(220,159,160)	1.847	2,2
E2f6	Serpine2	0.47708	39.02	0.02	rgb(217,213,213)	1.7613	None
E2f6	Setd8	0.8127	48.34	0.341	rgb(221,152,153)	1.9479	2,2
Klf5	Setx	0.71692	45.4	0.397	rgb(221,141,142)	1.8891	None
E2f1	Sfxn1	0.40709	38.04	0.037	rgb(217,210,210)	1.7417	None
Klf5	Sh3d21	0.87911	49.54	0.544	rgb(223,113,114)	1.972	None
Klf5	Sh3kbp1	0.50908	39.44	0.438	rgb(222,133,134)	1.7697	None
E2f1	Siae	0.29896	35.36	0.362	rgb(221,148,149)	1.688	2,2
Klf5	Sipa1l2	0.87761	49.52	0.518	rgb(223,118,119)	1.9716	None
Klf5	Sirt3	0.31715	35.26	0.259	rgb(220,167,168)	1.686	None
Klf5	Skap1	0.98327	50.66	0.658	rgb(224, 91, 93)	1.9944	None
E2f1	Slc16a1	0.92315	50.41	0.408	rgb(221,139,140)	1.9894	None
E2f6	Slc16a1	0.83891	49.08	0.331	rgb(221,154,155)	1.9628	None
Klf5	Slc16a1	0.93183	50.45	0.446	rgb(222,132,133)	1.9902	None
Klf5	Slc16a3	0.55151	41.34	0.342	rgb(221,152,152)	1.8078	None
E2f6	Slc17a6	0.2216	34.15	0.155	rgb(219,187,188)	1.6638	2,2
E2f1	Slc18a2	0.91144	50.36	0.361	rgb(221,148,149)	1.9884	None
E2f1	Slc22a23	0.8356	48.54	0.543	rgb(223,113,114)	1.9519	None
E2f6	Slc22a23	0.8541	49.34	0.335	rgb(221,153,154)	1.968	None
Klf5	Slc25a23	0.77364	47.26	0.261	rgb(220,167,168)	1.9263	None
Klf5	Slc2a1	0.76848	47.17	0.342	rgb(221,152,152)	1.9245	None
E2f6	Slc39a11	0.58506	42.3	0.305	rgb(220,159,159)	1.827	None
Klf5	Slc39a11	0.95347	50.53	0.528	rgb(223,116,117)	1.9918	None
Klf5	Slc39a13	0.82819	48.45	0.445	rgb(222,132,133)	1.9501	None
Klf5	Slc39a4	0.95041	50.52	0.516	rgb(223,118,119)	1.9916	None
Klf5	Slc41a2	0.80217	48.07	0.071	rgb(218,203,204)	1.9425	None
Klf5	Slc43a3	0.24475	33.46	0.461	rgb(222,129,130)	1.65	None
Klf5	Slc6a12	0.49492	40.12	0.123	rgb(218,194,194)	1.7833	None
E2f1	Slc7a5	0.93027	50.44	0.441	rgb(222,133,134)	1.99	None
E2f6	Slc7a5	0.6878	45.21	0.21	rgb(219,177,177)	1.8853	None
Klf5	Slc7a5	0.96737	50.58	0.579	rgb(223,106,108)	1.9928	None
Klf5	Slc7a8	0.89907	50.27	0.266	rgb(220,166,167)	1.9866	None
Klf5	Snhg4	0.80175	48.04	0.038	rgb(217,210,210)	1.9419	None
E2f6	Snora41	0.52266	40.44	0.44	rgb(222,133,134)	1.7897	2,2
Klf5	Sntb2	0.45569	38.32	0.323	rgb(221,155,156)	1.7473	None
E2f1	Socs2	0.54388	41.26	0.261	rgb(220,167,168)	1.8062	None
Klf5	Socs2	0.89433	50.22	0.217	rgb(219,176,176)	1.9856	None
Klf5	Socs5	0.49492	40.12	0.124	rgb(218,193,194)	1.7833	2,2
Klf5	Sorbs1	0.32777	35.34	0.343	rgb(221,152,152)	1.6876	None
E2f6	Sorbs3	0.88052	49.55	0.549	rgb(223,112,113)	1.9722	None
E2f6	Sorl1	0.68104	45.01	0.012	rgb(217,215,215)	1.8813	None
Klf5	Sorl1	0.56125	41.17	0.165	rgb(219,185,186)	1.8044	None
Klf5	Spata13	0.99787	50.81	0.807	rgb(226, 63, 65)	1.9974	None
E2f1	Spock2	0.971	50.6	0.6	rgb(224,102,104)	1.9932	None
Klf5	Spock2	0.55475	41.37	0.37	rgb(221,146,147)	1.8084	None
E2f6	Spon1	0.70204	45.37	0.37	rgb(221,146,147)	1.8885	2,2
Klf5	Ssh2	0.45418	39.12	0.12	rgb(218,194,194)	1.7633	None
E2f1	St3gal5	0.029293	30.42	0.423	rgb(222,136,137)	1.5891	2,2
Klf5	St3gal5	0.20164	33.09	0.085	rgb(218,201,201)	1.6426	None
E2f6	Stat1	0.77719	47.3	0.3	rgb(220,160,160)	1.9271	None
E2f1	Stc2	0.52677	40.23	0.225	rgb(219,174,174)	1.7855	2,2
E2f1	Stil	0.16695	33.16	0.163	rgb(219,186,186)	1.644	2,2
E2f1	Stxbp6	0.95592	50.54	0.536	rgb(223,115,116)	1.992	None
E2f6	Surf2	0.1179	32.22	0.222	rgb(219,175,175)	1.6252	2,2
Klf5	Susd1	0.32378	36.17	0.166	rgb(219,185,186)	1.7042	None
Klf5	Sv2c	0.91342	50.37	0.366	rgb(221,147,148)	1.9886	None
E2f1	Syne1	0.1112	32.17	0.173	rgb(219,184,184)	1.6241	None
Klf5	Syngr2	0.99617	50.77	0.768	rgb(225, 70, 72)	1.9966	None
Klf5	Synj2	0.36549	36.28	0.278	rgb(220,164,164)	1.7064	None
E2f6	Sytl2	0.40696	38.03	0.141	rgb(219,190,190)	1.7415	None
Klf5	Sytl2	0.95347	50.53	0.529	rgb(223,116,117)	1.9918	None
E2f1	Tacc3	0.70204	45.37	0.372	rgb(221,146,147)	1.8885	2,2
E2f6	Tada2b	0.47817	39.39	0.385	rgb(221,143,144)	1.7687	2,2
Klf5	Taldo1	0.88951	50.09	0.089	rgb(218,200,200)	1.983	None
Klf5	Tanc2	0.94522	50.5	0.501	rgb(223,121,122)	1.9912	2,2
Klf5	Tapbpl	0.81585	48.33	0.329	rgb(221,154,155)	1.9477	None
Klf5	Tbc1d10a	0.92663	50.43	0.426	rgb(222,136,136)	1.9898	None
Klf5	Tbc1d2b	0.73579	46.21	0.206	rgb(219,178,178)	1.9053	None
E2f6	Tbc1d4	0.17438	33.22	0.215	rgb(219,176,176)	1.6452	None
E2f1	Tbcd	0.91049	50.35	0.347	rgb(221,151,151)	1.9882	None
E2f6	Tcf7l1	0.25382	34.41	0.41	rgb(222,139,139)	1.669	2,2
E2f1	Tesc	0.91248	50.36	0.43	rgb(222,135,136)	1.9884	None
Klf5	Tesc	0.98035	50.64	0.643	rgb(224, 94, 95)	1.994	None
E2f6	Tet2	0.90835	50.34	0.344	rgb(221,151,152)	1.988	None
Klf5	Tet3	0.086476	31.06	0.06	rgb(218,205,206)	1.6019	None
E2f1	Tfdp1	0.9634	50.57	0.572	rgb(223,108,109)	1.9926	None
E2f6	Tfdp1	0.96212	50.56	0.56	rgb(223,110,111)	1.9924	None
Klf5	Tfeb	0.69649	45.08	0.082	rgb(218,201,201)	1.8827	None
Klf5	Tgfb1	0.35745	36.47	0.471	rgb(222,127,128)	1.7103	None
Klf5	Tgif2	0.92901	50.44	0.445	rgb(222,132,133)	1.99	None
E2f6	Thap2	0.79123	47.53	0.53	rgb(223,116,117)	1.9317	2,2
E2f1	Thra	0.8595	49.39	0.391	rgb(221,142,143)	1.969	None
Klf5	Thra	0.69045	44.51	0.511	rgb(223,119,120)	1.8712	None
E2f1	Thsd4	0.49012	39.62	0.623	rgb(224, 98, 99)	1.7733	2,2
E2f1	Tiam1	0.83747	48.58	0.583	rgb(223,106,107)	1.9527	None
Klf5	Tigit	0.321	35.29	0.289	rgb(220,162,162)	1.6866	None
E2f1	Timeless	0.65505	44.27	0.269	rgb(220,166,166)	1.8664	2,2
E2f1	Tjp3	0.84117	49.07	0.173	rgb(219,184,184)	1.9626	None
Klf5	Tlcd2	0.67392	44.47	0.474	rgb(222,126,127)	1.8704	None
E2f1	Tle1	0.7316	46.1	0.099	rgb(218,198,198)	1.9031	None
Klf5	Tle1	0.81161	48.33	0.325	rgb(221,155,155)	1.9477	None
E2f6	Tmem184b	0.53119	40.28	0.327	rgb(221,155,155)	1.7865	None
E2f6	Tmem186	0.71737	45.56	0.558	rgb(223,110,111)	1.8923	2,2
E2f6	Tmem57	0.38093	37.28	0.276	rgb(220,164,165)	1.7265	2,2
Klf5	Tmem63b	0.83529	48.59	0.59	rgb(223,104,106)	1.9529	None
E2f1	Tmpo	0.10798	32.15	0.15	rgb(219,188,189)	1.6237	2,2
Klf5	Tmppe	0.25207	34.07	0.071	rgb(218,203,204)	1.6622	None
E2f1	Tmtc2	0.25732	34.15	0.148	rgb(219,189,189)	1.6638	None
Klf5	Tmtc4	0.37172	37.19	0.194	rgb(219,180,180)	1.7247	None
Klf5	Tnfaip8l1	0.79074	47.45	0.453	rgb(222,131,131)	1.9301	None
Klf5	Tnfrsf18	0.91974	50.4	0.399	rgb(221,141,142)	1.9892	None
E2f6	Tob2	0.49266	40.07	0.124	rgb(218,193,194)	1.7823	None
Klf5	Tob2	0.86208	49.41	0.409	rgb(222,139,140)	1.9694	None
Klf5	Tonsl	0.88693	49.65	0.646	rgb(224, 94, 95)	1.9742	None
E2f1	Top2a	0.9976	50.8	0.796	rgb(226, 65, 67)	1.9972	None
Klf5	Tpbg	0.90746	50.33	0.331	rgb(221,154,154)	1.9878	None
E2f1	Tph1	0.8928	50.19	0.193	rgb(219,180,180)	1.985	None
E2f6	Tph1	0.895	50.23	0.229	rgb(220,173,174)	1.9858	None
Klf5	Tppp	0.8493	49.29	0.343	rgb(221,152,152)	1.967	None
E2f1	Tpx2	0.877	49.52	0.518	rgb(223,118,119)	1.9716	2,2
E2f1	Trerf1	0.98724	50.68	0.685	rgb(225, 86, 88)	1.9948	None
Klf5	Trf	0.73316	46.15	0.15	rgb(219,188,189)	1.9041	None
E2f6	Trpm2	0.39266	37.05	0.054	rgb(218,207,207)	1.7219	None
Klf5	Tsc22d4	0.80486	48.18	0.177	rgb(219,183,184)	1.9447	None
E2f1	Ttc3	0.82294	48.4	0.402	rgb(221,140,141)	1.9491	None
Klf5	Ttc3	0.72227	46.14	0.145	rgb(219,189,190)	1.9039	None
E2f1	Ttc39c	0.8356	48.54	0.543	rgb(223,113,114)	1.9519	None
E2f1	Ttll10	0.40146	37.2	0.195	rgb(219,180,180)	1.7249	None
E2f6	Ttll10	0.49998	40.21	0.209	rgb(219,177,178)	1.7851	None
Klf5	Ttll10	0.98563	50.67	0.667	rgb(224, 90, 91)	1.9946	None
E2f1	Ttyh1	0.53334	41.1	0.149	rgb(219,189,189)	1.803	None
E2f6	Ttyh1	0.82038	48.42	0.417	rgb(222,137,138)	1.9495	None
Klf5	Ttyh1	0.96212	50.56	0.564	rgb(223,109,110)	1.9924	None
E2f1	Tubb4a	0.34935	36.09	0.312	rgb(220,157,158)	1.7026	None
Klf5	Tubb4a	0.21513	33.24	0.242	rgb(220,171,171)	1.6456	None
E2f6	Txn2	0.91342	50.37	0.37	rgb(221,146,147)	1.9886	None
E2f1	Ubac1	0.59983	42.46	0.457	rgb(222,130,131)	1.8302	2,2
Klf5	Ubash3b	0.010019	30.29	0.287	rgb(220,162,163)	1.5865	None
E2f1	Ube2e2	0.85065	49.29	0.286	rgb(220,162,163)	1.967	None
Klf5	Ube2l6	0.85651	49.36	0.356	rgb(221,149,150)	1.9684	None
E2f1	Ubtf	0.93439	50.46	0.458	rgb(222,130,131)	1.9904	None
Klf5	Ubtf	0.56217	41.19	0.193	rgb(219,180,181)	1.8048	None
E2f6	Ugp2	0.94095	50.48	0.485	rgb(222,124,125)	1.9908	None
E2f1	Ulbp1	0.63532	43.45	0.451	rgb(222,131,132)	1.85	2,2
Klf5	Use1	0.99617	50.77	0.774	rgb(226, 69, 71)	1.9966	None
Klf5	Usp3	0.265	35.04	0.038	rgb(217,210,210)	1.6816	None
E2f1	Usp33	0.92315	50.41	0.407	rgb(221,139,140)	1.9894	None
E2f1	Utp14b	0.91758	50.39	0.729	rgb(225, 78, 79)	1.989	None
E2f6	Utp14b	0.78487	47.45	0.446	rgb(222,132,133)	1.9301	None
Klf5	Vamp1	0.99385	50.74	0.735	rgb(225, 77, 78)	1.996	None
E2f1	Vasp	0.93183	50.45	0.447	rgb(222,132,133)	1.9902	None
E2f6	Wdr12	0.63189	43.41	0.415	rgb(222,138,139)	1.8492	2,2
E2f6	Xk	0.31533	36.03	0.031	rgb(217,211,211)	1.7014	2,2
E2f6	Xpot	0.55385	41.36	0.359	rgb(221,148,149)	1.8082	2,2
E2f1	Ybx1	0.72985	46.27	0.271	rgb(220,165,166)	1.9065	None
E2f1	Ypel2	0.90354	50.31	0.308	rgb(220,158,159)	1.9874	None
E2f6	Zc3h12b	0.10798	32.15	0.152	rgb(219,188,188)	1.6237	None
E2f1	Zc3h12c	0.99877	50.84	0.842	rgb(226, 56, 58)	1.998	None
Klf5	Zc3h12c	0.86776	49.45	0.449	rgb(222,131,132)	1.9702	None
Klf5	Zcchc10	0.82139	48.39	0.389	rgb(221,143,143)	1.9489	None
Klf5	Zcwpw1	0.61173	43.16	0.163	rgb(219,186,186)	1.8442	None
Klf5	Zdhhc15	0.89751	50.26	0.261	rgb(220,167,168)	1.9864	None
Klf5	Zdhhc18	0.971	50.6	0.6	rgb(224,102,104)	1.9932	None
E2f1	Zdhhc2	0.80964	48.31	0.453	rgb(222,130,131)	1.9473	None
Klf5	Zdhhc2	0.69194	45.27	0.27	rgb(220,165,166)	1.8865	None
E2f1	Zdhhc23	0.47791	39.04	0.039	rgb(217,210,210)	1.7617	None
Klf5	Zdhhc23	0.84737	49.27	0.269	rgb(220,166,166)	1.9666	None
E2f6	Zfp12	0.69903	45.34	0.343	rgb(221,151,152)	1.8879	None
Klf5	Zfp12	0.97325	50.61	0.609	rgb(224,101,102)	1.9934	None
E2f1	Zfp36l1	0.35682	36.2	0.198	rgb(219,179,180)	1.7048	None
E2f6	Zfp503	0.55586	41.04	0.037	rgb(217,210,210)	1.8018	None
Klf5	Zfp524	0.74543	46.35	0.354	rgb(221,149,150)	1.9081	None
Klf5	Zfp62	0.40709	38.04	0.043	rgb(217,209,209)	1.7417	None
Klf5	Zfp81	0.1009	32.07	0.067	rgb(218,204,204)	1.6221	None
E2f1	Zfp940	0.03283	30.47	0.466	rgb(222,128,129)	1.5901	2,2
Klf5	Zrsr1	0.99084	50.71	0.712	rgb(225, 81, 82)	1.9954	None
